original_relative_path,original_split,official_archive,official_member_path,official_role,normalisation_rule,match_count,checkpoint_train_val_exposed,held_out_absent_from_train_val
CULS/plot_1_annotated.las,dev,train_val_data.zip,CULS_CULS_plot_1_annotated_train.ply,train,exact:<collection>/<stem>.las-><collection>_<collection>_<stem>_<official-role>.ply,1,true,true
CULS/plot_3_annotated.las,dev,train_val_data.zip,CULS_CULS_plot_3_annotated_val.ply,val,exact:<collection>/<stem>.las-><collection>_<collection>_<stem>_<official-role>.ply,1,true,true
NIBIO/plot_10_annotated.las,dev,train_val_data.zip,NIBIO_NIBIO_plot_10_annotated_train.ply,train,exact:<collection>/<stem>.las-><collection>_<collection>_<stem>_<official-role>.ply,1,true,true
NIBIO/plot_11_annotated.las,dev,train_val_data.zip,NIBIO_NIBIO_plot_11_annotated_train.ply,train,exact:<collection>/<stem>.las-><collection>_<collection>_<stem>_<official-role>.ply,1,true,true
NIBIO/plot_12_annotated.las,dev,train_val_data.zip,NIBIO_NIBIO_plot_12_annotated_train.ply,train,exact:<collection>/<stem>.las-><collection>_<collection>_<stem>_<official-role>.ply,1,true,true
NIBIO/plot_13_annotated.las,dev,train_val_data.zip,NIBIO_NIBIO_plot_13_annotated_val.ply,val,exact:<collection>/<stem>.las-><collection>_<collection>_<stem>_<official-role>.ply,1,true,true
NIBIO/plot_16_annotated.las,dev,train_val_data.zip,NIBIO_NIBIO_plot_16_annotated_val.ply,val,exact:<collection>/<stem>.las-><collection>_<collection>_<stem>_<official-role>.ply,1,true,true
NIBIO/plot_19_annotated.las,dev,train_val_data.zip,NIBIO_NIBIO_plot_19_annotated_val.ply,val,exact:<collection>/<stem>.las-><collection>_<collection>_<stem>_<official-role>.ply,1,true,true
NIBIO/plot_21_annotated.las,dev,train_val_data.zip,NIBIO_NIBIO_plot_21_annotated_train.ply,train,exact:<collection>/<stem>.las-><collection>_<collection>_<stem>_<official-role>.ply,1,true,true
NIBIO/plot_2_annotated.las,dev,train_val_data.zip,NIBIO_NIBIO_plot_2_annotated_val.ply,val,exact:<collection>/<stem>.las-><collection>_<collection>_<stem>_<official-role>.ply,1,true,true
NIBIO/plot_3_annotated.las,dev,train_val_data.zip,NIBIO_NIBIO_plot_3_annotated_train.ply,train,exact:<collection>/<stem>.las-><collection>_<collection>_<stem>_<official-role>.ply,1,true,true
NIBIO/plot_4_annotated.las,dev,train_val_data.zip,NIBIO_NIBIO_plot_4_annotated_train.ply,train,exact:<collection>/<stem>.las-><collection>_<collection>_<stem>_<official-role>.ply,1,true,true
NIBIO/plot_6_annotated.las,dev,train_val_data.zip,NIBIO_NIBIO_plot_6_annotated_train.ply,train,exact:<collection>/<stem>.las-><collection>_<collection>_<stem>_<official-role>.ply,1,true,true
NIBIO/plot_7_annotated.las,dev,train_val_data.zip,NIBIO_NIBIO_plot_7_annotated_train.ply,train,exact:<collection>/<stem>.las-><collection>_<collection>_<stem>_<official-role>.ply,1,true,true
NIBIO/plot_8_annotated.las,dev,train_val_data.zip,NIBIO_NIBIO_plot_8_annotated_val.ply,val,exact:<collection>/<stem>.las-><collection>_<collection>_<stem>_<official-role>.ply,1,true,true
NIBIO/plot_9_annotated.las,dev,train_val_data.zip,NIBIO_NIBIO_plot_9_annotated_val.ply,val,exact:<collection>/<stem>.las-><collection>_<collection>_<stem>_<official-role>.ply,1,true,true
RMIT/train.las,dev,train_val_data.zip,RMIT_RMIT_train_train.ply,train,exact:<collection>/<stem>.las-><collection>_<collection>_<stem>_<official-role>.ply,1,true,true
SCION/plot_35_annotated.las,dev,train_val_data.zip,SCION_SCION_plot_35_annotated_val.ply,val,exact:<collection>/<stem>.las-><collection>_<collection>_<stem>_<official-role>.ply,1,true,true
SCION/plot_39_annotated.las,dev,train_val_data.zip,SCION_SCION_plot_39_annotated_train.ply,train,exact:<collection>/<stem>.las-><collection>_<collection>_<stem>_<official-role>.ply,1,true,true
SCION/plot_87_annotated.las,dev,train_val_data.zip,SCION_SCION_plot_87_annotated_train.ply,train,exact:<collection>/<stem>.las-><collection>_<collection>_<stem>_<official-role>.ply,1,true,true
TUWIEN/train.las,dev,train_val_data.zip,TUWIEN_TUWIEN_train_train.ply,train,exact:<collection>/<stem>.las-><collection>_<collection>_<stem>_<official-role>.ply,1,true,true
CULS/plot_2_annotated.las,test,test_data.zip,CULS_CULS_plot_2_annotated_test.ply,test,exact:<collection>/<stem>.las-><collection>_<collection>_<stem>_<official-role>.ply,1,false,true
NIBIO/plot_17_annotated.las,test,test_data.zip,NIBIO_NIBIO_plot_17_annotated_test.ply,test,exact:<collection>/<stem>.las-><collection>_<collection>_<stem>_<official-role>.ply,1,false,true
NIBIO/plot_18_annotated.las,test,test_data.zip,NIBIO_NIBIO_plot_18_annotated_test.ply,test,exact:<collection>/<stem>.las-><collection>_<collection>_<stem>_<official-role>.ply,1,false,true
NIBIO/plot_1_annotated.las,test,test_data.zip,NIBIO_NIBIO_plot_1_annotated_test.ply,test,exact:<collection>/<stem>.las-><collection>_<collection>_<stem>_<official-role>.ply,1,false,true
NIBIO/plot_22_annotated.las,test,test_data.zip,NIBIO_NIBIO_plot_22_annotated_test.ply,test,exact:<collection>/<stem>.las-><collection>_<collection>_<stem>_<official-role>.ply,1,false,true
NIBIO/plot_23_annotated.las,test,test_data.zip,NIBIO_NIBIO_plot_23_annotated_test.ply,test,exact:<collection>/<stem>.las-><collection>_<collection>_<stem>_<official-role>.ply,1,false,true
NIBIO/plot_5_annotated.las,test,test_data.zip,NIBIO_NIBIO_plot_5_annotated_test.ply,test,exact:<collection>/<stem>.las-><collection>_<collection>_<stem>_<official-role>.ply,1,false,true
RMIT/test.las,test,test_data.zip,RMIT_RMIT_test_test.ply,test,exact:<collection>/<stem>.las-><collection>_<collection>_<stem>_<official-role>.ply,1,false,true
SCION/plot_31_annotated.las,test,test_data.zip,SCION_SCION_plot_31_annotated_test.ply,test,exact:<collection>/<stem>.las-><collection>_<collection>_<stem>_<official-role>.ply,1,false,true
SCION/plot_61_annotated.las,test,test_data.zip,SCION_SCION_plot_61_annotated_test.ply,test,exact:<collection>/<stem>.las-><collection>_<collection>_<stem>_<official-role>.ply,1,false,true
TUWIEN/test.las,test,test_data.zip,TUWIEN_TUWIEN_test_test.ply,test,exact:<collection>/<stem>.las-><collection>_<collection>_<stem>_<official-role>.ply,1,false,true
