relative_path,collection,plot_name,split,point_count,reference_tree_count,predicted_tree_count,true_positives,false_positives,false_negatives,precision,recall,f1,mean_matched_iou,median_matched_iou,iou_threshold,coordinate_tolerance,runtime_seconds,peak_memory_gb,evaluation_runtime_seconds,status
CULS/plot_1_annotated.las,CULS,plot_1_annotated,dev,1816672,6,20,6,14,0,0.3,1.0,0.4615384615384615,0.8507299020473917,0.8617968304757124,0.5,0.02,128.0,6.3518524169921875,1.589138,completed
CULS/plot_2_annotated.las,CULS,plot_2_annotated,test,3946098,20,68,20,48,0,0.29411764705882354,1.0,0.45454545454545453,0.8494211542150124,0.856323237553205,0.5,0.02,291.0,6.658557891845703,5.56743,completed
CULS/plot_3_annotated.las,CULS,plot_3_annotated,dev,3084916,21,54,21,33,0,0.3888888888888889,1.0,0.56,0.8307696328740247,0.8399479505530254,0.5,0.02,232.0,6.496700286865234,4.416956,completed
NIBIO/plot_10_annotated.las,NIBIO,plot_10_annotated,dev,4066375,25,75,0,75,25,0.0,0.0,0.0,0.0,0.0,0.5,0.02,368.0,6.611072540283203,9.074388,completed
NIBIO/plot_11_annotated.las,NIBIO,plot_11_annotated,dev,6374998,29,73,0,73,29,0.0,0.0,0.0,0.0,0.0,0.5,0.02,536.0,7.310768127441406,17.74683,completed
NIBIO/plot_12_annotated.las,NIBIO,plot_12_annotated,dev,7866181,26,84,0,84,26,0.0,0.0,0.0,0.0,0.0,0.5,0.02,635.0,9.010730743408203,21.074308,completed
NIBIO/plot_13_annotated.las,NIBIO,plot_13_annotated,dev,6705567,35,108,0,108,35,0.0,0.0,0.0,0.0,0.0,0.5,0.02,569.0,7.685100555419922,14.942943,completed
NIBIO/plot_16_annotated.las,NIBIO,plot_16_annotated,dev,5460307,38,93,7,86,31,0.07526881720430108,0.18421052631578946,0.10687022900763357,0.5084813928497244,0.5032928942807625,0.5,0.02,472.0,6.820537567138672,12.658123,completed
NIBIO/plot_17_annotated.las,NIBIO,plot_17_annotated,test,6890118,30,86,1,85,29,0.011627906976744186,0.03333333333333333,0.017241379310344827,0.5193747964832303,0.5193747964832303,0.5,0.02,590.0,7.897785186767578,16.671597,completed
NIBIO/plot_18_annotated.las,NIBIO,plot_18_annotated,test,6915118,27,75,2,73,25,0.02666666666666667,0.07407407407407407,0.0392156862745098,0.5251403259657085,0.5251403259657085,0.5,0.02,565.0,7.925457000732422,13.53697,completed
NIBIO/plot_19_annotated.las,NIBIO,plot_19_annotated,dev,7061905,33,98,0,98,33,0.0,0.0,0.0,0.0,0.0,0.5,0.02,586.0,8.093364715576172,14.418515,completed
NIBIO/plot_1_annotated.las,NIBIO,plot_1_annotated,test,5000698,37,74,0,74,37,0.0,0.0,0.0,0.0,0.0,0.5,0.02,471.0,6.764442443847656,14.729536,completed
NIBIO/plot_21_annotated.las,NIBIO,plot_21_annotated,dev,5846863,23,68,0,68,23,0.0,0.0,0.0,0.0,0.0,0.5,0.02,491.0,6.8861083984375,12.465583,completed
NIBIO/plot_22_annotated.las,NIBIO,plot_22_annotated,test,6366607,20,67,0,67,20,0.0,0.0,0.0,0.0,0.0,0.5,0.02,528.0,7.302101135253906,12.205971,completed
NIBIO/plot_23_annotated.las,NIBIO,plot_23_annotated,test,6163377,28,86,0,86,28,0.0,0.0,0.0,0.0,0.0,0.5,0.02,519.0,7.072872161865234,14.187822,completed
NIBIO/plot_2_annotated.las,NIBIO,plot_2_annotated,dev,5027570,40,83,0,83,40,0.0,0.0,0.0,0.0,0.0,0.5,0.02,458.0,6.791084289550781,14.018625,completed
NIBIO/plot_3_annotated.las,NIBIO,plot_3_annotated,dev,5302422,26,68,0,68,26,0.0,0.0,0.0,0.0,0.0,0.5,0.02,478.0,7.030185699462891,13.961472,completed
NIBIO/plot_4_annotated.las,NIBIO,plot_4_annotated,dev,5762467,25,82,0,82,25,0.0,0.0,0.0,0.0,0.0,0.5,0.02,482.0,7.632255554199219,13.878818,completed
NIBIO/plot_5_annotated.las,NIBIO,plot_5_annotated,test,5223631,19,71,0,71,19,0.0,0.0,0.0,0.0,0.0,0.5,0.02,428.0,6.924812316894531,10.672697,completed
NIBIO/plot_6_annotated.las,NIBIO,plot_6_annotated,dev,4551358,44,84,0,84,44,0.0,0.0,0.0,0.0,0.0,0.5,0.02,425.0,6.669837951660156,11.093291,completed
NIBIO/plot_7_annotated.las,NIBIO,plot_7_annotated,dev,4943818,29,97,2,95,27,0.020618556701030927,0.06896551724137931,0.031746031746031744,0.5264503924318182,0.5264503924318182,0.5,0.02,448.0,6.736263275146484,11.154765,completed
NIBIO/plot_8_annotated.las,NIBIO,plot_8_annotated,dev,5269942,22,56,0,56,22,0.0,0.0,0.0,0.0,0.0,0.5,0.02,460.0,6.98333740234375,11.651525,completed
NIBIO/plot_9_annotated.las,NIBIO,plot_9_annotated,dev,5195391,19,63,0,63,19,0.0,0.0,0.0,0.0,0.0,0.5,0.02,455.0,6.889377593994141,11.451126,completed
RMIT/test.las,RMIT,test,test,357435,64,88,35,53,29,0.3977272727272727,0.546875,0.4605263157894737,0.6977425322862723,0.7038834951456311,0.5,0.02,59.0,6.154285430908203,0.625209,completed
RMIT/train.las,RMIT,train,dev,1483208,159,200,110,90,49,0.55,0.6918238993710691,0.6128133704735376,0.7228893135353184,0.743036796302915,0.5,0.02,157.0,6.349128723144531,2.805107,completed
SCION/plot_31_annotated.las,SCION,plot_31_annotated,test,2977537,25,49,21,28,4,0.42857142857142855,0.84,0.5675675675675675,0.7704419441746414,0.7723280396262064,0.5,0.02,303.0,6.559078216552734,9.322493,completed
SCION/plot_35_annotated.las,SCION,plot_35_annotated,dev,3184258,23,49,19,30,4,0.3877551020408163,0.8260869565217391,0.5277777777777779,0.713595378321356,0.7317349978720386,0.5,0.02,329.0,6.604026794433594,9.924508,completed
SCION/plot_39_annotated.las,SCION,plot_39_annotated,dev,1884678,48,51,33,18,15,0.6470588235294118,0.6875,0.6666666666666667,0.7349350245068929,0.7340043134435658,0.5,0.02,202.0,6.353992462158203,6.04768,completed
SCION/plot_61_annotated.las,SCION,plot_61_annotated,test,3589254,18,35,16,19,2,0.45714285714285713,0.8888888888888888,0.6037735849056604,0.774843520342938,0.7874816874282687,0.5,0.02,375.0,6.6314239501953125,10.57665,completed
SCION/plot_87_annotated.las,SCION,plot_87_annotated,dev,3311297,21,40,18,22,3,0.45,0.8571428571428571,0.5901639344262294,0.7438703670286012,0.7645961143579529,0.5,0.02,321.0,6.586177825927734,10.161247,completed
TUWIEN/test.las,TUWIEN,test,test,2280049,35,90,16,74,19,0.17777777777777778,0.45714285714285713,0.256,0.6599192433378201,0.7017968061500957,0.5,0.02,257.0,6.478343963623047,6.699026,completed
TUWIEN/train.las,TUWIEN,train,dev,7568844,115,197,49,148,66,0.24873096446700507,0.4260869565217391,0.3141025641025641,0.6759385830914971,0.6774234271196604,0.5,0.02,812.0,9.608455657958984,31.649471,completed
