method_slug,variant,run_id,dataset_split,plot_index,relative_path,collection,point_count,evaluated_point_count,predicted_instances,reference_instances,true_positives,false_positives,false_negatives,precision,recall,f1,mean_matched_iou,mean_unweighted_coverage,mean_weighted_coverage,evaluation_protocol,matching_policy,evaluation_mask,iou_threshold,source_metrics_sha256
segmentanytree,published_pretrained,segmentanytree_for-instance_published_pretrained_20260710_231601,test,0,CULS/plot_2_annotated.las,CULS,3946098,2626802,68,20,20,48,0,0.29411764705882354,1.0,0.45454545454545453,0.976602030863474,0.976602030863474,0.9801531031512648,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,0.5,a7c8ac86aa8e97721d229a0a55811d3045c27868f8f202f4953ad1fde5ff9c9c
segmentanytree,published_pretrained,segmentanytree_for-instance_published_pretrained_20260710_231601,test,1,NIBIO/plot_17_annotated.las,NIBIO,6890118,6072285,86,30,28,58,2,0.32558139534883723,0.9333333333333333,0.4827586206896553,0.8908749256140475,0.8406081607272708,0.8921742750422373,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,0.5,f2beb9657fe16b05219353e965b0e8ba1640711fbd82389b59c0f0e8f75d6ec1
segmentanytree,published_pretrained,segmentanytree_for-instance_published_pretrained_20260710_231601,test,2,NIBIO/plot_18_annotated.las,NIBIO,6915118,5759586,75,27,26,49,1,0.3466666666666667,0.9629629629629629,0.5098039215686275,0.8675255548736749,0.8446499726592366,0.8925886497209216,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,0.5,f95ad6de327bdf3d5aa43384ef7e6a6b83b59d8b995ded11c6db2f03e7d3ccff
segmentanytree,published_pretrained,segmentanytree_for-instance_published_pretrained_20260710_231601,test,3,NIBIO/plot_1_annotated.las,NIBIO,5000698,4430224,74,37,23,51,14,0.3108108108108108,0.6216216216216216,0.41441441441441434,0.8286304358559545,0.5791187665570288,0.815448343280557,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,0.5,279587a70052d91e536fc6d6101352925521e97f437dd713fc543074de1565c3
segmentanytree,published_pretrained,segmentanytree_for-instance_published_pretrained_20260710_231601,test,4,NIBIO/plot_22_annotated.las,NIBIO,6366607,5349475,67,20,18,49,2,0.26865671641791045,0.9,0.41379310344827586,0.8821436727777032,0.8030195170161892,0.8994421582909354,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,0.5,96dd3f4cf6fb86b0da0f0c6e7e1808e53bb79ab44887c92cab166c5149c933de
segmentanytree,published_pretrained,segmentanytree_for-instance_published_pretrained_20260710_231601,test,5,NIBIO/plot_23_annotated.las,NIBIO,6163377,5215078,86,28,23,63,5,0.26744186046511625,0.8214285714285714,0.40350877192982454,0.8282370365390691,0.7112446391607652,0.8489088918350517,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,0.5,0f6f75e023df10a9af8854fee1c6cb88f814c7d8f5548b61ec8a1756277f40f8
segmentanytree,published_pretrained,segmentanytree_for-instance_published_pretrained_20260710_231601,test,6,NIBIO/plot_5_annotated.las,NIBIO,5223631,4094734,71,19,15,56,4,0.2112676056338028,0.7894736842105263,0.33333333333333337,0.8551574080750268,0.7178113063884348,0.8297461029759279,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,0.5,d5e99f87daca1e9e4a367d6546e71cd460f9c791c1949b2b14da3ae6eee9428a
segmentanytree,published_pretrained,segmentanytree_for-instance_published_pretrained_20260710_231601,test,7,RMIT/test.las,RMIT,357435,202828,88,64,38,50,26,0.4318181818181818,0.59375,0.5,0.8165401196293979,0.5501978686396829,0.7075342459455466,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,0.5,c853de9dc62717605cdcd316602b0cb9e8a347fb1bc5b4567b37d2341bc87afd
segmentanytree,published_pretrained,segmentanytree_for-instance_published_pretrained_20260710_231601,test,8,SCION/plot_31_annotated.las,SCION,2977537,2676371,49,25,21,28,4,0.42857142857142855,0.84,0.5675675675675675,0.9007004519640883,0.8224884551064409,0.8747782198709302,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,0.5,ed299c78a56add9dfa082a7dc74d9e591669b51049bf4d5f4bdebabc687702cc
segmentanytree,published_pretrained,segmentanytree_for-instance_published_pretrained_20260710_231601,test,9,SCION/plot_61_annotated.las,SCION,3589254,3312812,35,18,16,19,2,0.45714285714285713,0.8888888888888888,0.6037735849056604,0.9011547009980485,0.8166051485704207,0.8989328967232707,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,0.5,1bafe19b3539dfa540313c8890c01e3b3b2b5a44e6c80d63f5e91736527d7c87
segmentanytree,published_pretrained,segmentanytree_for-instance_published_pretrained_20260710_231601,test,10,TUWIEN/test.las,TUWIEN,2280049,1806199,90,35,19,71,16,0.2111111111111111,0.5428571428571428,0.304,0.7157372006258339,0.48519226851922803,0.5530108472650227,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,0.5,96ff9b8b167a17445af27701ed49c57cb89a0c9365f848d17faf411969ba6eb7
segmentanytree,fine_tuned_on_dev,segmentanytree_for-instance_fine_tuned_on_dev_20260711_002931,test,0,CULS/plot_2_annotated.las,CULS,3946098,2623254,61,20,20,41,0,0.32786885245901637,1.0,0.49382716049382713,0.9874771324959299,0.9874771324959299,0.9884123643523732,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,0.5,2daa3ef0928e613d9b7474b080df917c171ff5a5c574ee6fb80c2e3fb4c4e0d8
segmentanytree,fine_tuned_on_dev,segmentanytree_for-instance_fine_tuned_on_dev_20260711_002931,test,1,NIBIO/plot_17_annotated.las,NIBIO,6890118,6068139,74,30,29,45,1,0.3918918918918919,0.9666666666666667,0.5576923076923077,0.889487636789762,0.8703841808576525,0.8983904797470413,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,0.5,78108b5428f99ac4474197c8147bcf140bf35e0fce412e88eb60036aea8fde27
segmentanytree,fine_tuned_on_dev,segmentanytree_for-instance_fine_tuned_on_dev_20260711_002931,test,2,NIBIO/plot_18_annotated.las,NIBIO,6915118,5748739,54,27,24,30,3,0.4444444444444444,0.8888888888888888,0.5925925925925926,0.8575479236843,0.7753895049897662,0.8987494741977177,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,0.5,1f9a26a4e2e4cb1c400f76ce49839af382a054a194d35d420626affbf8d4ff4b
segmentanytree,fine_tuned_on_dev,segmentanytree_for-instance_fine_tuned_on_dev_20260711_002931,test,3,NIBIO/plot_1_annotated.las,NIBIO,5000698,4434776,54,37,24,30,13,0.4444444444444444,0.6486486486486487,0.5274725274725275,0.8451022713032321,0.5703850148156934,0.8438934172655809,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,0.5,8ee90a3d732b75e11819ccfdd401509f9a76871c35fd9076b224b9122f46af19
segmentanytree,fine_tuned_on_dev,segmentanytree_for-instance_fine_tuned_on_dev_20260711_002931,test,4,NIBIO/plot_22_annotated.las,NIBIO,6366607,5343174,38,20,16,22,4,0.42105263157894735,0.8,0.5517241379310345,0.8919590879500607,0.7262615801583674,0.8541562757520853,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,0.5,96f5880caacd66fb42d24b1634933cca71d9793e6522f9a5747913b99c66cdf8
segmentanytree,fine_tuned_on_dev,segmentanytree_for-instance_fine_tuned_on_dev_20260711_002931,test,5,NIBIO/plot_23_annotated.las,NIBIO,6163377,5175833,56,28,21,35,7,0.375,0.75,0.5,0.8317120289774493,0.6301089578713956,0.7772959754936684,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,0.5,735b0314f0fbd999129ffdd95007804dd9888d430d9bc853a945a196384b0edb
segmentanytree,fine_tuned_on_dev,segmentanytree_for-instance_fine_tuned_on_dev_20260711_002931,test,6,NIBIO/plot_5_annotated.las,NIBIO,5223631,4082256,43,19,15,28,4,0.3488372093023256,0.7894736842105263,0.48387096774193555,0.8130277000299856,0.6685486630394869,0.7597234258648774,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,0.5,6799409dce4dcd5d5453bf221aad1e2f801a5882efc6b98a2fe91b1336b34357
segmentanytree,fine_tuned_on_dev,segmentanytree_for-instance_fine_tuned_on_dev_20260711_002931,test,7,RMIT/test.las,RMIT,357435,203011,87,64,36,51,28,0.41379310344827586,0.5625,0.4768211920529801,0.7956887469952446,0.5175147982178152,0.6701373275718042,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,0.5,0bed4491b68290d82a844ae9ffd7d2e134b1208b943c2b13d2319a43e50267b5
segmentanytree,fine_tuned_on_dev,segmentanytree_for-instance_fine_tuned_on_dev_20260711_002931,test,8,SCION/plot_31_annotated.las,SCION,2977537,2675598,38,25,23,15,2,0.6052631578947368,0.92,0.7301587301587301,0.9111337404088004,0.8583453806669332,0.911263872599333,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,0.5,192830e07b8c1b8331e8dcf415d08db379b6761b1e08d6fecffe2e7c57f343d7
segmentanytree,fine_tuned_on_dev,segmentanytree_for-instance_fine_tuned_on_dev_20260711_002931,test,9,SCION/plot_61_annotated.las,SCION,3589254,3312792,27,18,16,11,2,0.5925925925925926,0.8888888888888888,0.711111111111111,0.9168549597036441,0.8446426678941895,0.9241405145719888,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,0.5,c7c65e354d8c5ec4865823b29fbac00a643bb97e535f8e3f7837d74b967fdd20
segmentanytree,fine_tuned_on_dev,segmentanytree_for-instance_fine_tuned_on_dev_20260711_002931,test,10,TUWIEN/test.las,TUWIEN,2280049,1822230,36,35,13,23,22,0.3611111111111111,0.37142857142857144,0.3661971830985915,0.7031941065901006,0.375954616327812,0.5098400666928764,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,0.5,569cb8385b8ed68fbcf7edf5e68d5e3d87c5c53694fba43f641088f331057088
