run_id,split,site,plot_name,relative_path,point_count,evaluated_point_count,reference_count,prediction_count,true_positives,false_positives,false_negatives,precision,recall,f1,mean_matched_iou,mean_unweighted_coverage,mean_weighted_coverage
sat_for_quicktune_to49_20260706_140730,trained_validation,CULS,plot_1_annotated,CULS/plot_1_annotated.las,1816672,734955,6,8,6,2,0,0.75,1.0,0.8571428571428571,0.8468303186361875,0.8468303186361877,0.8000538393177046
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_11_annotated,NIBIO/plot_11_annotated.las,6374998,5445405,29,57,27,30,2,0.47368421052631576,0.9310344827586207,0.627906976744186,0.8965186607640706,0.8497571896726996,0.9121846358882052
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_19_annotated,NIBIO/plot_19_annotated.las,7061905,6082443,33,63,22,41,11,0.3492063492063492,0.6666666666666666,0.4583333333333333,0.8465943867421566,0.6302026246077315,0.8115722188297165
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_2_annotated,NIBIO/plot_2_annotated.las,5027570,4425385,40,47,25,22,15,0.5319148936170213,0.625,0.5747126436781609,0.7857601799404379,0.5158965083980191,0.7904139098603817
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,TUWIEN/train.las,7568844,6262881,115,124,20,104,95,0.16129032258064516,0.17391304347826086,0.1673640167364017,0.6869162919749202,0.22536420158119733,0.31608000632886585
sat_for_quicktune_to49_20260706_140730,trained_test,CULS,plot_2_annotated,CULS/plot_2_annotated.las,3946098,2622462,20,53,20,33,0,0.37735849056603776,1.0,0.5479452054794521,0.9476273064944747,0.9476273064944746,0.9461248988772548
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_17_annotated,NIBIO/plot_17_annotated.las,6890118,6068359,30,69,26,43,4,0.37681159420289856,0.8666666666666667,0.5252525252525253,0.8878179913232066,0.8036740840395509,0.856701180940295
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_18_annotated,NIBIO/plot_18_annotated.las,6915118,5766969,27,55,22,33,5,0.4,0.8148148148148148,0.5365853658536586,0.8575172704758596,0.7260507126186185,0.849635778438856
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_1_annotated,NIBIO/plot_1_annotated.las,5000698,4438871,37,54,20,34,17,0.37037037037037035,0.5405405405405406,0.4395604395604396,0.8179873118671377,0.48725226668854066,0.7914706200803749
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_22_annotated,NIBIO/plot_22_annotated.las,6366607,5351908,20,48,17,31,3,0.3541666666666667,0.85,0.5,0.8790201598626848,0.7541570669758232,0.7958087525298045
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_23_annotated,NIBIO/plot_23_annotated.las,6163377,5282787,28,55,19,36,9,0.34545454545454546,0.6785714285714286,0.45783132530120485,0.812179006861149,0.5945342530103487,0.777725558605262
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_5_annotated,NIBIO/plot_5_annotated.las,5223631,4099047,19,34,11,23,8,0.3235294117647059,0.5789473684210527,0.4150943396226416,0.782585971825474,0.510320257845487,0.6790861626934261
sat_for_quicktune_to49_20260706_140730,trained_test,RMIT,test,RMIT/test.las,357435,222608,64,58,21,37,43,0.3620689655172414,0.328125,0.34426229508196726,0.7782650555699895,0.3727217322699959,0.560333601771468
sat_for_quicktune_to49_20260706_140730,trained_test,SCION,plot_31_annotated,SCION/plot_31_annotated.las,2977537,2675639,25,37,21,16,4,0.5675675675675675,0.84,0.6774193548387097,0.9107218197160917,0.8031547473781652,0.85427087389532
sat_for_quicktune_to49_20260706_140730,trained_test,SCION,plot_61_annotated,SCION/plot_61_annotated.las,3589254,3312554,18,28,14,14,4,0.5,0.7777777777777778,0.6086956521739131,0.9138177353116806,0.7345186885654491,0.8469997201763919
sat_for_quicktune_to49_20260706_140730,trained_test,TUWIEN,test,TUWIEN/test.las,2280049,1876051,35,36,8,28,27,0.2222222222222222,0.22857142857142856,0.22535211267605634,0.6416865043044996,0.23541803883896145,0.3609363384893698
