run_id,split,site,plot_name,prediction_id,point_count,modal_predicted_semantic,best_reference_id,best_iou,reference_tree_point_fraction,failure_mode
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_22_annotated,7,206739,2.0,10,0.00021362678358825262,0.0003966353711684781,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_22_annotated,9,149976,2.0,10,0.0010862547466272555,0.0023670453939296956,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_22_annotated,10,97213,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_22_annotated,11,112542,2.0,11,0.010441442170266699,0.034404933269357216,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_22_annotated,12,237375,2.0,11,0.0007011428628664724,0.0014744602422327542,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_22_annotated,13,286603,2.0,2,5.521461101306541e-05,9.420696922223423e-05,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_22_annotated,16,18606,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_22_annotated,17,6597,2.0,4,0.05414365561303113,1.0,large_extra_instance
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_22_annotated,24,72285,2.0,9,0.008755707636143502,0.03281455350349312,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_22_annotated,25,57023,2.0,2,0.00035858186655356557,0.0016309208564965014,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_22_annotated,26,93459,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_22_annotated,27,36499,2.0,14,0.059382727121315,0.1373188306528946,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_22_annotated,29,29991,2.0,14,0.0012880839094661025,0.009236104164582709,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_22_annotated,31,43144,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_22_annotated,32,52073,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_22_annotated,33,100896,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_22_annotated,37,163269,2.0,14,0.03362037059883047,0.041728680888594896,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_22_annotated,39,108239,2.0,6,0.00027476679168555686,0.0007575827566773529,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_22_annotated,40,210037,2.0,6,0.005932697918692861,0.01142179711193742,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_22_annotated,43,34437,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_22_annotated,44,1489,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_22_annotated,45,76712,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_22_annotated,46,6056,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_22_annotated,47,102031,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_22_annotated,48,114355,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_23_annotated,2,93526,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_23_annotated,3,126621,2.0,22,0.00039732864521817697,0.0005765236414180902,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_23_annotated,4,65122,2.0,25,0.015068773445492782,0.05228647768803169,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_23_annotated,5,94558,2.0,22,0.00025049604809524123,0.0004018697518983058,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_23_annotated,6,105989,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_23_annotated,7,88681,2.0,6,0.004169621030129216,0.0163169111760129,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_23_annotated,8,22777,2.0,26,0.1601759330429584,0.974184484348246,large_extra_instance
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_23_annotated,9,39142,2.0,25,0.01848419291714641,0.09146185682898166,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_23_annotated,10,22748,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_23_annotated,11,241119,2.0,25,0.0001252548937086972,0.00020736648708728886,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_23_annotated,12,32398,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_23_annotated,13,63907,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_23_annotated,16,117290,2.0,18,0.08463653657937217,0.17031289965043908,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_23_annotated,17,16712,2.0,20,0.0002224694104560623,0.00029918621349928195,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_23_annotated,18,132543,2.0,22,0.013239480247592701,0.018703364191243597,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_23_annotated,19,5137,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_23_annotated,25,124065,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_23_annotated,31,268,2.0,16,0.06075418994413408,0.9738805970149254,small_extra_instance
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_23_annotated,32,15063,2.0,18,0.0010090160466100315,0.010290114850959304,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_23_annotated,33,142177,2.0,18,6.408750080109376e-05,0.00012660275571998284,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_23_annotated,34,134986,2.0,16,0.00034476071451658083,0.00035559243180774305,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_23_annotated,36,74612,2.0,15,0.009937921295926251,0.020720527529083793,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_23_annotated,37,52651,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_23_annotated,40,70634,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_23_annotated,41,122850,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_23_annotated,42,78862,2.0,18,4.596264156493602e-06,1.2680378382490934e-05,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_23_annotated,43,2144,2.0,16,0.48465266558966075,0.9794776119402985,near_miss
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_23_annotated,46,7659,2.0,13,1.801542120054767e-05,0.0001305653479566523,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_23_annotated,48,120164,2.0,29,0.22314328179826243,0.24238540661096503,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_23_annotated,49,37989,2.0,11,0.1789789108508446,0.9982626549790728,large_extra_instance
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_23_annotated,50,676,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_23_annotated,51,28933,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_23_annotated,52,13306,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_23_annotated,54,422938,2.0,12,0.00034201442780428594,0.0004350519461481352,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_23_annotated,55,47516,2.0,29,0.04845570779557259,0.084624126609984,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_23_annotated,56,33774,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_5_annotated,1,197168,2.0,8,0.0030054707760207465,0.0059543130731153126,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_5_annotated,2,42398,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_5_annotated,3,163739,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_5_annotated,4,25,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_5_annotated,5,137585,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_5_annotated,7,87206,2.0,8,0.02803605365004906,0.08814760452262459,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_5_annotated,9,27310,2.0,8,0.07274502506199036,0.5530208714756499,large_extra_instance
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_5_annotated,12,30,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_5_annotated,17,1233,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_5_annotated,18,54596,2.0,16,0.031058984144714388,0.09713165799692285,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_5_annotated,19,105604,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_5_annotated,20,45815,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_5_annotated,23,55448,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_5_annotated,24,122384,2.0,15,0.1731106567788921,0.27240488952804287,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_5_annotated,26,107376,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_5_annotated,28,145620,2.0,3,0.022065779674322175,0.03011948908117017,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_5_annotated,29,87070,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_5_annotated,30,6831,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_5_annotated,31,8361,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_5_annotated,32,2140,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_5_annotated,34,14431,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_5_annotated,35,23932,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,NIBIO,plot_5_annotated,36,213021,2.0,15,0.01599440195931424,0.021279592152886335,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,RMIT,test,2,3669,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,RMIT,test,3,2348,2.0,3,0.0069180214458664825,0.008517887563884156,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,RMIT,test,4,3637,2.0,80,0.0031476997578692495,0.00769865273577124,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,RMIT,test,5,355,2.0,164,0.32320441988950277,0.504225352112676,near_miss
sat_for_quicktune_to49_20260706_140730,trained_test,RMIT,test,6,10537,2.0,71,0.4311085881112643,0.5521495681882889,near_miss
sat_for_quicktune_to49_20260706_140730,trained_test,RMIT,test,7,5599,2.0,2,0.350511533329097,0.9851759242721915,near_miss
sat_for_quicktune_to49_20260706_140730,trained_test,RMIT,test,8,559,2.0,2,0.035048518896833504,0.9821109123434705,small_extra_instance
sat_for_quicktune_to49_20260706_140730,trained_test,RMIT,test,9,3111,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,RMIT,test,10,491,2.0,4,0.08990825688073395,0.9979633401221996,small_extra_instance
sat_for_quicktune_to49_20260706_140730,trained_test,RMIT,test,13,2552,2.0,85,0.11236506378802748,0.17946708463949843,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,RMIT,test,15,3634,2.0,85,0.12297540491901619,0.186020913593836,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,RMIT,test,16,1149,2.0,171,0.020739404869251576,0.040905134899912966,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,RMIT,test,17,1015,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,RMIT,test,18,4418,2.0,171,0.005268895348837209,0.006564056133997284,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,RMIT,test,19,1490,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,RMIT,test,20,355,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,RMIT,test,21,1156,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,RMIT,test,26,278,2.0,202,0.4948805460750853,0.9424460431654677,near_miss
sat_for_quicktune_to49_20260706_140730,trained_test,RMIT,test,27,5632,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,RMIT,test,28,5062,2.0,99,0.48719837907533614,0.836823389964441,near_miss
sat_for_quicktune_to49_20260706_140730,trained_test,RMIT,test,29,8803,2.0,2,0.49200829673011226,0.9830739520617972,near_miss
sat_for_quicktune_to49_20260706_140730,trained_test,RMIT,test,30,6613,2.0,94,0.41211025756891095,0.8905186753364585,near_miss
sat_for_quicktune_to49_20260706_140730,trained_test,RMIT,test,31,4567,2.0,213,0.33952082883660695,0.9770089774469017,near_miss
sat_for_quicktune_to49_20260706_140730,trained_test,RMIT,test,34,302,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,RMIT,test,36,2993,2.0,210,0.4195056780227121,0.8600066822586034,near_miss
sat_for_quicktune_to49_20260706_140730,trained_test,RMIT,test,37,223,2.0,101,0.006234188651969642,0.6233183856502242,small_extra_instance
sat_for_quicktune_to49_20260706_140730,trained_test,RMIT,test,39,1299,2.0,196,0.44384615384615383,0.6073903002309469,near_miss
sat_for_quicktune_to49_20260706_140730,trained_test,RMIT,test,41,2965,2.0,183,0.0959711758925647,0.09881956155143339,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,RMIT,test,45,4612,2.0,211,0.3710201429499675,0.9316999132697311,near_miss
sat_for_quicktune_to49_20260706_140730,trained_test,RMIT,test,48,966,2.0,218,0.008226691042047532,0.009316770186335404,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,RMIT,test,51,2874,2.0,107,0.007875605815831988,0.023660403618649965,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,RMIT,test,52,923,2.0,103,0.031051752921535895,0.12459371614301191,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,RMIT,test,53,3029,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,RMIT,test,54,1441,2.0,107,0.015700827861832713,0.04510756419153366,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,RMIT,test,55,1675,2.0,104,0.04294478527607362,0.09611940298507463,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,RMIT,test,56,1493,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,RMIT,test,57,1058,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,SCION,plot_31_annotated,2,94820,2.0,9,0.00040345848365289436,0.0024678337903395907,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,SCION,plot_31_annotated,3,81899,2.0,10,0.00347268303472683,0.013443387587150026,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,SCION,plot_31_annotated,5,45451,2.0,12,0.4068050823852071,0.9994279553805197,near_miss
sat_for_quicktune_to49_20260706_140730,trained_test,SCION,plot_31_annotated,7,3423,2.0,14,0.09210561731219552,1.0,small_extra_instance
sat_for_quicktune_to49_20260706_140730,trained_test,SCION,plot_31_annotated,16,76440,2.0,2,0.001256505938615352,0.0030350601779173206,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,SCION,plot_31_annotated,17,58612,2.0,5,0.00476208100472507,0.013171364225755818,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,SCION,plot_31_annotated,19,7124,2.0,26,0.0004316857327865314,0.0036496350364963502,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,SCION,plot_31_annotated,20,32774,2.0,24,0.23345159040601596,0.5829010801244889,large_extra_instance
sat_for_quicktune_to49_20260706_140730,trained_test,SCION,plot_31_annotated,27,5255,2.0,2,6.157689634849004e-05,0.0013320647002854425,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,SCION,plot_31_annotated,28,49540,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,SCION,plot_31_annotated,29,6264,2.0,3,0.020319874147876244,0.09897828863346105,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,SCION,plot_31_annotated,32,63387,2.0,22,0.012192662600628982,0.036742549734172625,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,SCION,plot_31_annotated,33,47645,2.0,15,0.005088581683988987,0.022226886346940918,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,SCION,plot_31_annotated,35,25320,2.0,22,5.41884267067661e-05,0.00039494470774091627,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,SCION,plot_31_annotated,36,56507,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,SCION,plot_31_annotated,37,7429,2.0,15,4.143262167873145e-05,0.000942253331538565,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,SCION,plot_61_annotated,1,219678,2.0,13,0.1206819786555612,0.12445488396653283,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,SCION,plot_61_annotated,2,96409,2.0,12,0.007654001384282106,0.017664325944673216,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,SCION,plot_61_annotated,3,67896,2.0,11,0.0013081196857637767,0.002680570283963709,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,SCION,plot_61_annotated,6,213985,2.0,10,1.6271009941587074e-05,5.140547234619249e-05,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,SCION,plot_61_annotated,7,92532,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,SCION,plot_61_annotated,12,160357,2.0,4,0.001284157189192199,0.0024383095218793067,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,SCION,plot_61_annotated,16,146773,2.0,6,0.011542836140401417,0.03782712079197127,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,SCION,plot_61_annotated,20,10808,2.0,20,0.2539069681926825,1.0,near_miss
sat_for_quicktune_to49_20260706_140730,trained_test,SCION,plot_61_annotated,21,2528,2.0,5,1.387135703485872e-05,0.0015822784810126582,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,SCION,plot_61_annotated,24,2296,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,SCION,plot_61_annotated,25,28824,2.0,2,0.002685846131660538,0.02067721343325007,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,SCION,plot_61_annotated,26,51548,2.0,5,0.0012074353141145562,0.0045200589741600065,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,SCION,plot_61_annotated,27,7129,2.0,6,0.004881800772297743,0.04362463178566419,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,SCION,plot_61_annotated,28,123185,2.0,2,0.0006473902278813602,0.0017047530137597922,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,TUWIEN,test,1,7528,2.0,131,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,TUWIEN,test,2,9684,2.0,131,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,TUWIEN,test,3,57190,2.0,149,0.003368857312018946,0.009949291834236755,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,TUWIEN,test,5,3128,2.0,131,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,TUWIEN,test,6,7281,2.0,143,0.00023232401455897158,0.00041203131437989287,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,TUWIEN,test,7,121894,2.0,149,0.34342837473466814,0.7466241160352437,near_miss
sat_for_quicktune_to49_20260706_140730,trained_test,TUWIEN,test,8,26214,2.0,131,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,TUWIEN,test,9,68377,2.0,131,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,TUWIEN,test,10,24352,2.0,135,0.2561455260570305,0.9994661629434954,near_miss
sat_for_quicktune_to49_20260706_140730,trained_test,TUWIEN,test,12,26835,2.0,149,0.04144395035110572,0.2224333892304826,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,TUWIEN,test,14,90213,2.0,150,0.27662507986683255,0.9572012902796715,near_miss
sat_for_quicktune_to49_20260706_140730,trained_test,TUWIEN,test,15,6332,2.0,131,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,TUWIEN,test,16,47732,2.0,131,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,TUWIEN,test,17,22231,2.0,162,0.00313980704458526,0.004948045522018802,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,TUWIEN,test,22,26961,2.0,150,0.08078678902501514,0.9862393828122102,large_extra_instance
sat_for_quicktune_to49_20260706_140730,trained_test,TUWIEN,test,23,3164,2.0,131,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,TUWIEN,test,24,4326,2.0,131,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,TUWIEN,test,25,3973,2.0,131,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,TUWIEN,test,26,20101,2.0,165,0.35750010872874355,0.9991542709317944,near_miss
sat_for_quicktune_to49_20260706_140730,trained_test,TUWIEN,test,27,42248,2.0,166,0.24006254442075337,1.0,large_extra_instance
sat_for_quicktune_to49_20260706_140730,trained_test,TUWIEN,test,28,14011,2.0,166,0.07543247499178665,0.9989294126043823,large_extra_instance
sat_for_quicktune_to49_20260706_140730,trained_test,TUWIEN,test,29,117019,2.0,164,0.0010774903888903418,0.0017603978841042908,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,TUWIEN,test,30,32760,2.0,164,0.32531700377311806,0.8995726495726496,near_miss
sat_for_quicktune_to49_20260706_140730,trained_test,TUWIEN,test,31,103382,2.0,166,0.4943992807102986,0.9189897661101546,near_miss
sat_for_quicktune_to49_20260706_140730,trained_test,TUWIEN,test,32,3738,2.0,164,0.00973408999831948,0.2014446227929374,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,TUWIEN,test,33,80554,2.0,131,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,TUWIEN,test,35,16433,2.0,166,0.0026594219146794875,0.0319479096939086,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,TUWIEN,test,36,4683,2.0,131,0.0,0.0,background_confusion
