relative_path,collection,split,point_count,reference_tree_count,classification_values,has_treeID,has_treeSP
CULS/plot_1_annotated.las,CULS,dev,1816672,6,2;3;4;5;6,true,not_confirmed
CULS/plot_2_annotated.las,CULS,test,3946098,20,2;3;4;5;6,true,not_confirmed
CULS/plot_3_annotated.las,CULS,dev,3084916,21,2;3;4;5;6,true,not_confirmed
NIBIO/plot_10_annotated.las,NIBIO,dev,4066375,25,0;1;2;3;4;5;6,true,not_confirmed
NIBIO/plot_11_annotated.las,NIBIO,dev,6374998,29,0;1;2;3;4;5;6,true,not_confirmed
NIBIO/plot_12_annotated.las,NIBIO,dev,7866181,26,0;1;2;3;4;5;6,true,not_confirmed
NIBIO/plot_13_annotated.las,NIBIO,dev,6705567,35,0;1;2;3;4;5;6,true,not_confirmed
NIBIO/plot_16_annotated.las,NIBIO,dev,5460307,38,0;1;2;3;4;5;6,true,not_confirmed
NIBIO/plot_17_annotated.las,NIBIO,test,6890118,30,0;1;2;3;4;5;6,true,not_confirmed
NIBIO/plot_18_annotated.las,NIBIO,test,6915118,27,1;2;3;4;5;6,true,not_confirmed
