candidate_index,candidate_id,add_leaves_voxel_length,add_leaves_edge_length,stage0_index,collection,safe_plot_id,relative_path,target,status,safe_for_scoring,prediction_instance_count,reference_instance_count,true_positives,false_positives,false_negatives,precision,recall,f1,mean_matched_iou,oversegmented_reference_count,undersegmented_prediction_count,ignored_class3_predicted_point_count,instance_runtime_seconds,instance_peak_rss_gb,adapter_runtime_seconds,metrics_sha256,error
0,leaf_v025_e05,0.25,0.5,0,CULS,CULS_plot_1_annotated,CULS/plot_1_annotated.las,leaf_on,evaluated,True,3,6,3,0,3,1.0,0.5,0.6666666666666666,0.9886984309388117,0,0,8905,420.270236,0.904372,4.643654,6ae65f075b52d15d66e0afba731d3919e8eaba2ed1e3310be3ce1d5638d6279d,
0,leaf_v025_e05,0.25,0.5,1,NIBIO,NIBIO_plot_3_annotated,NIBIO/plot_3_annotated.las,leaf_on,evaluated,True,0,26,0,0,26,0.0,0.0,0.0,0.0,0,0,0,48.619412,1.090256,6.876701,8c0ce981322d237dbf7f02f4a6491b18621bdd6419e1701453f5285a61552e77,
0,leaf_v025_e05,0.25,0.5,2,RMIT,RMIT_train,RMIT/train.las,leaf_on,evaluated,True,2,159,0,2,159,0.0,0.0,0.0,0.0,0,1,20880,779.960052,1.62798,4.007256,1172ef06c71e0d0a013c5de983a78996c6b394fb651fe5023dd2e2daa80fce81,
0,leaf_v025_e05,0.25,0.5,3,SCION,SCION_plot_35_annotated,SCION/plot_35_annotated.las,leaf_on,evaluated,True,0,23,0,0,23,0.0,0.0,0.0,0.0,0,0,0,37.424233,0.778532,5.712578,eb67426ec4470b3329085ed645b1e0e7a98698e7d906a4d14338bc8452471646,
0,leaf_v025_e05,0.25,0.5,4,TUWIEN,TUWIEN_train,TUWIEN/train.las,leaf_on,evaluated,True,2,115,0,2,115,0.0,0.0,0.0,0.0,11,2,1031846,1797.845119,7.857416,384.806945,7e2cbd08474a46afca5d8ef8c8c9ee882fec01573c65f7ea541e7935d0795b85,
1,leaf_v025_e10,0.25,1.0,0,CULS,CULS_plot_1_annotated,CULS/plot_1_annotated.las,leaf_on,evaluated,True,3,6,3,0,3,1.0,0.5,0.6666666666666666,0.9886984309388117,0,0,8905,418.386901,0.904612,4.535002,ead57ba665517da19c15b45e745b8aba6741a7d024553a8df7885e3d6ebaa227,
1,leaf_v025_e10,0.25,1.0,1,NIBIO,NIBIO_plot_3_annotated,NIBIO/plot_3_annotated.las,leaf_on,evaluated,True,0,26,0,0,26,0.0,0.0,0.0,0.0,0,0,0,57.109491,1.089996,7.874435,ecd40229b24b44669af50d69e1e5b0e96a4b62e1bf4d260214d1f8eb7a66820e,
1,leaf_v025_e10,0.25,1.0,2,RMIT,RMIT_train,RMIT/train.las,leaf_on,evaluated,True,2,159,0,2,159,0.0,0.0,0.0,0.0,0,2,35778,780.425834,1.62646,3.886833,3ce21d71040fcdeb14e5e66feebf177a1cca5d883818250aff65ccef2a329a14,
1,leaf_v025_e10,0.25,1.0,3,SCION,SCION_plot_35_annotated,SCION/plot_35_annotated.las,leaf_on,evaluated,True,0,23,0,0,23,0.0,0.0,0.0,0.0,0,0,0,36.296397,0.778044,5.078332,a0f7d5ebdb70371a270e4bb2e6942cb9fbb37f73bb44355ab102db1f116df0f5,
1,leaf_v025_e10,0.25,1.0,4,TUWIEN,TUWIEN_train,TUWIEN/train.las,leaf_on,evaluated,True,2,115,0,2,115,0.0,0.0,0.0,0.0,11,2,1032064,1686.67721,7.8581,411.03291,f73ca3b0541bd83653593b8ebc16ddda567d0415f5b0828fa402cf2d1544e067,
2,leaf_v025_e20,0.25,2.0,0,CULS,CULS_plot_1_annotated,CULS/plot_1_annotated.las,leaf_on,evaluated,True,3,6,3,0,3,1.0,0.5,0.6666666666666666,0.9886984309388117,0,0,8905,419.350503,0.90442,4.547858,0efdf57dc35b37a07888df2f8e99926cdb683c057eaa6c5ca4e10207317b6cbc,
2,leaf_v025_e20,0.25,2.0,1,NIBIO,NIBIO_plot_3_annotated,NIBIO/plot_3_annotated.las,leaf_on,evaluated,True,0,26,0,0,26,0.0,0.0,0.0,0.0,0,0,0,44.459531,1.090272,6.636067,24c23d4511b107e3e42fdb375506569033218ee57a04a08d633c01047d4643d9,
2,leaf_v025_e20,0.25,2.0,2,RMIT,RMIT_train,RMIT/train.las,leaf_on,evaluated,True,2,159,0,2,159,0.0,0.0,0.0,0.0,0,2,35782,780.860988,1.629648,3.910585,d1fa48ed0d37726176904cc06ba926b1daa3e1d4167e2f1ed0738ad40266fba2,
2,leaf_v025_e20,0.25,2.0,3,SCION,SCION_plot_35_annotated,SCION/plot_35_annotated.las,leaf_on,evaluated,True,0,23,0,0,23,0.0,0.0,0.0,0.0,0,0,0,26.332177,0.781716,4.234209,01454b750ae70a3796ba3b615d183ccdc5bcd5ddb2d204e7c9b3d33652d3537f,
2,leaf_v025_e20,0.25,2.0,4,TUWIEN,TUWIEN_train,TUWIEN/train.las,leaf_on,evaluated,True,2,115,0,2,115,0.0,0.0,0.0,0.0,11,2,1032069,1409.049096,7.848588,325.044628,75ced0d2f6dffc48abf244114c0b6d133541911313f98846fadef859ea6b3328,
3,leaf_v050_e05,0.5,0.5,0,CULS,CULS_plot_1_annotated,CULS/plot_1_annotated.las,leaf_on,evaluated,True,3,6,3,0,3,1.0,0.5,0.6666666666666666,0.9886984309388117,0,0,8905,405.55955,0.54022,4.525373,6104e0e5dc1c89b754e6b9c36de4c517e9f1f2284d14408f50387254d4a1eb0f,
3,leaf_v050_e05,0.5,0.5,1,NIBIO,NIBIO_plot_3_annotated,NIBIO/plot_3_annotated.las,leaf_on,evaluated,True,0,26,0,0,26,0.0,0.0,0.0,0.0,0,0,0,44.87713,1.08992,6.663045,1a2318484371ad2e8ac0016b43e8cf4e84fbb733536c9d7ace5b552c5f847620,
3,leaf_v050_e05,0.5,0.5,2,RMIT,RMIT_train,RMIT/train.las,leaf_on,evaluated,True,2,159,0,2,159,0.0,0.0,0.0,0.0,1,2,35860,749.428491,0.679584,17.652124,29b6bb6a77628f8f1ac6e71bb7e8415224fd1039d6917c30e495b2ec5b0a84ad,
3,leaf_v050_e05,0.5,0.5,3,SCION,SCION_plot_35_annotated,SCION/plot_35_annotated.las,leaf_on,evaluated,True,0,23,0,0,23,0.0,0.0,0.0,0.0,0,0,0,26.031657,0.785744,4.242816,b59b63651228bba1a10c64eb5e5531ee403e6c7c9edd0896f923d347a0c59710,
3,leaf_v050_e05,0.5,0.5,4,TUWIEN,TUWIEN_train,TUWIEN/train.las,leaf_on,evaluated,True,2,115,0,2,115,0.0,0.0,0.0,0.0,10,2,1044925,944.912051,2.961052,36.866723,8a8a731beaf7d293a3d2fa8c5341ecfd2c6dbd5d6ad79517726d18d6ce09601f,
4,leaf_v050_e10,0.5,1.0,0,CULS,CULS_plot_1_annotated,CULS/plot_1_annotated.las,leaf_on,evaluated,True,3,6,3,0,3,1.0,0.5,0.6666666666666666,0.9886984309388117,0,0,16054,488.272211,0.543728,5.47932,a540e6e0312fd9aae155085ee94c06892829c0f754104261d2949358301f13d1,
4,leaf_v050_e10,0.5,1.0,1,NIBIO,NIBIO_plot_3_annotated,NIBIO/plot_3_annotated.las,leaf_on,evaluated,True,0,26,0,0,26,0.0,0.0,0.0,0.0,0,0,0,44.718603,1.088992,6.642115,28ac32101b6cbff0accf4a1ba6a304eef23a70ad94e78987e2b4d00298f903d8,
4,leaf_v050_e10,0.5,1.0,2,RMIT,RMIT_train,RMIT/train.las,leaf_on,evaluated,True,2,159,0,2,159,0.0,0.0,0.0,0.0,3,2,36998,748.412891,0.6801,48.549608,28354537262a5e2a10921c506adb46963dba7285143d4afc82e3350701ae44b5,
4,leaf_v050_e10,0.5,1.0,3,SCION,SCION_plot_35_annotated,SCION/plot_35_annotated.las,leaf_on,evaluated,True,0,23,0,0,23,0.0,0.0,0.0,0.0,0,0,0,26.475591,0.779724,4.270631,1620b86ce37cc8a56cf88cbdcd0fdd75f45eb80115a3f2ff357900fce8a504d9,
4,leaf_v050_e10,0.5,1.0,4,TUWIEN,TUWIEN_train,TUWIEN/train.las,leaf_on,evaluated,True,2,115,0,2,115,0.0,0.0,0.0,0.0,12,2,1073924,942.157764,3.016172,39.665718,c4fad75f6aa1dfc8856ec105276197590cfe66815a57d2f87216acd7811786cb,
5,leaf_v050_e20,0.5,2.0,0,CULS,CULS_plot_1_annotated,CULS/plot_1_annotated.las,leaf_on,evaluated,True,3,6,3,0,3,1.0,0.5,0.6666666666666666,0.9886984309388117,0,0,16057,482.100069,0.544372,5.568458,fd4ee140ebe8624dfa58f6df4d32dc861d5d0fb7371961b5925f882c924c9c2e,
5,leaf_v050_e20,0.5,2.0,1,NIBIO,NIBIO_plot_3_annotated,NIBIO/plot_3_annotated.las,leaf_on,evaluated,True,0,26,0,0,26,0.0,0.0,0.0,0.0,0,0,0,44.746381,1.0895,6.654806,b69132eb576d1b1e1e97f89da950caa938c66d0416564553bf9c8b1b7b0dab5b,
5,leaf_v050_e20,0.5,2.0,2,RMIT,RMIT_train,RMIT/train.las,leaf_on,evaluated,True,2,159,0,2,159,0.0,0.0,0.0,0.0,3,2,37067,748.180797,0.680096,48.423209,f40d80626c7f254755c6d9629e017ad1f72f66c1154bf1d6f0bdb350aaed2cdf,
5,leaf_v050_e20,0.5,2.0,3,SCION,SCION_plot_35_annotated,SCION/plot_35_annotated.las,leaf_on,evaluated,True,0,23,0,0,23,0.0,0.0,0.0,0.0,0,0,0,35.556358,0.780652,4.992867,5c12787438d0a138bde26fd3c6c301c8f0ab40a61e6872bd70e8c21b0e6bf503,
5,leaf_v050_e20,0.5,2.0,4,TUWIEN,TUWIEN_train,TUWIEN/train.las,leaf_on,evaluated,True,2,115,0,2,115,0.0,0.0,0.0,0.0,12,2,1074279,1141.635568,3.015676,48.686085,d244c18af3be2aeb76922bba6408932ae239165916a77a75603a02e72ea9c846,
6,leaf_v100_e05,1.0,0.5,0,CULS,CULS_plot_1_annotated,CULS/plot_1_annotated.las,leaf_on,evaluated,True,3,6,3,0,3,1.0,0.5,0.6666666666666666,0.9882875508336264,0,0,9978,404.873105,0.538904,4.533699,0ea8dd5d70f54092590d3aa233f1a610839209abee75ba040d50d47949843ea3,
6,leaf_v100_e05,1.0,0.5,1,NIBIO,NIBIO_plot_3_annotated,NIBIO/plot_3_annotated.las,leaf_on,evaluated,True,0,26,0,0,26,0.0,0.0,0.0,0.0,0,0,0,44.415653,1.08828,6.658563,d10a66a150d0b21ee3a860dd3f25da1315e139f74cb7aec2a74e7f0fb31cb0af,
6,leaf_v100_e05,1.0,0.5,2,RMIT,RMIT_train,RMIT/train.las,leaf_on,evaluated,True,2,159,0,2,159,0.0,0.0,0.0,0.0,3,2,36785,735.38933,0.565372,50.25201,cd4fc2a804296ce834c021f29847ef807aaf3675362c228ae4086b7928922d68,
6,leaf_v100_e05,1.0,0.5,3,SCION,SCION_plot_35_annotated,SCION/plot_35_annotated.las,leaf_on,evaluated,True,0,23,0,0,23,0.0,0.0,0.0,0.0,0,0,0,26.031786,0.780644,4.233142,d9b1b6271117a9dcd528fa87726c6378a964da743dfaf81f45821b988ebb3ead,
6,leaf_v100_e05,1.0,0.5,4,TUWIEN,TUWIEN_train,TUWIEN/train.las,leaf_on,evaluated,True,2,115,0,2,115,0.0,0.0,0.0,0.0,13,2,1071751,870.832774,2.639656,26.37089,8ffc24d2812224efa45955e704609a27381e7f7411f24f3cd7cddffaa0491a32,
7,leaf_v100_e10,1.0,1.0,0,CULS,CULS_plot_1_annotated,CULS/plot_1_annotated.las,leaf_on,evaluated,True,3,6,3,0,3,1.0,0.5,0.6666666666666666,0.9886984309388117,0,0,16054,404.765322,0.539156,4.570436,17c0aaa41751f8fc45e4105f2faf9ff851d290343f20848dddfd6e7b516e5ae9,
7,leaf_v100_e10,1.0,1.0,1,NIBIO,NIBIO_plot_3_annotated,NIBIO/plot_3_annotated.las,leaf_on,evaluated,True,0,26,0,0,26,0.0,0.0,0.0,0.0,0,0,0,44.441858,1.08944,6.661677,40bd6396296306626404d40ee16d5d1b398bc300ba25d7adf96fddde7ce76ac7,
7,leaf_v100_e10,1.0,1.0,2,RMIT,RMIT_train,RMIT/train.las,leaf_on,evaluated,True,2,159,0,2,159,0.0,0.0,0.0,0.0,3,2,64347,736.920096,0.613328,56.257377,c5612213759b2d4df27eb6212748c77d1e504921e30dba4f4c5ed9c46d2427d0,
7,leaf_v100_e10,1.0,1.0,3,SCION,SCION_plot_35_annotated,SCION/plot_35_annotated.las,leaf_on,evaluated,True,0,23,0,0,23,0.0,0.0,0.0,0.0,0,0,0,36.214944,0.780652,4.969797,fd17de549074f634c752f33b8af84934368a297bbf015ed5cdb38d0ee666a1eb,
7,leaf_v100_e10,1.0,1.0,4,TUWIEN,TUWIEN_train,TUWIEN/train.las,leaf_on,evaluated,True,2,115,0,2,115,0.0,0.0,0.0,0.0,12,2,1076140,1072.307931,2.649892,46.468454,530150e798260621c32ba29993a7282ad3cc5dfdcb55fa1cc762a2d7ba8f8aff,
8,leaf_v100_e20,1.0,2.0,0,CULS,CULS_plot_1_annotated,CULS/plot_1_annotated.las,leaf_on,evaluated,True,3,6,3,0,3,1.0,0.5,0.6666666666666666,0.9886984309388117,0,0,16057,404.697436,0.538508,4.570971,6b15ba79cd12eda97551da4bae5e02c6bbf424ec3854a1fa266f86f6f844f3eb,
8,leaf_v100_e20,1.0,2.0,1,NIBIO,NIBIO_plot_3_annotated,NIBIO/plot_3_annotated.las,leaf_on,evaluated,True,0,26,0,0,26,0.0,0.0,0.0,0.0,0,0,0,44.221794,1.089088,6.686336,13824b2b57c5c5d015b29fd5f28467bf7b803f799d6f394039458d58a0f9c2a7,
8,leaf_v100_e20,1.0,2.0,2,RMIT,RMIT_train,RMIT/train.las,leaf_on,evaluated,True,2,159,0,2,159,0.0,0.0,0.0,0.0,3,2,64914,736.97801,0.611156,56.253443,bc0d3c8878ed6baf504dc64eb7391d9cce22283a443504f458e12e8a1a99fd85,
8,leaf_v100_e20,1.0,2.0,3,SCION,SCION_plot_35_annotated,SCION/plot_35_annotated.las,leaf_on,evaluated,True,0,23,0,0,23,0.0,0.0,0.0,0.0,0,0,0,25.890873,0.784668,4.236564,209c3d875270625869af11f46435fca9403b4f3d5d324159d357df7afea60d06,
8,leaf_v100_e20,1.0,2.0,4,TUWIEN,TUWIEN_train,TUWIEN/train.las,leaf_on,evaluated,True,2,115,0,2,115,0.0,0.0,0.0,0.0,12,2,1080954,871.804397,2.642088,38.773281,92b9be55b55c50c0ab9da21f5139ef0c29c0d115f225fc8b7f799a86892a41bd,
