split,site,n_plots,total_reference_trees,total_predicted_trees_all,total_tp,total_fp_labelled,total_fp_strict,total_fn,mean_f1_labelled,median_f1_labelled,mean_f1_strict,median_f1_strict,mean_iou,median_iou,mean_runtime_s,total_runtime_s
dev,CULS,2,27,48,27,5,21,0,0.9468085106382979,0.9468085106382979,0.7150101419878296,0.7150101419878296,0.9819581298250657,0.9819581298250657,8.494498790008947,16.988997580017895
dev,NIBIO,14,414,1166,241,434,925,173,0.44622764032880907,0.43619047619047613,0.30830578653656115,0.31210149642160046,0.7835608437273249,0.7785432520131352,73.88889544403979,1034.444536216557
dev,RMIT,1,159,40,12,21,28,147,0.125,0.125,0.1206030150753768,0.1206030150753768,0.8569498318301784,0.8569498318301784,15.563565777149051,15.563565777149051
dev,SCION,3,92,55,25,26,30,67,0.3030687830687831,0.3492063492063492,0.29758986928104575,0.34375,0.4856127814715155,0.7087486990072469,21.547338291071355,64.64201487321407
dev,TUWIEN,1,115,111,45,37,66,70,0.4568527918781725,0.4568527918781725,0.3982300884955752,0.3982300884955752,0.7397030564563178,0.7397030564563178,72.22777220001444,72.22777220001444
test,CULS,1,20,49,20,8,29,0,0.8333333333333334,0.8333333333333334,0.5797101449275363,0.5797101449275363,0.9404867333559376,0.9404867333559376,21.26173205114901,21.26173205114901
test,NIBIO,6,161,460,114,165,346,47,0.5163379298579945,0.5451476793248945,0.36511874809844286,0.399462877934679,0.8111017299666795,0.8157692898323314,68.33010498403262,409.98062990419567
test,RMIT,1,64,19,11,6,8,53,0.2716049382716049,0.2716049382716049,0.2650602409638554,0.2650602409638554,0.8730110831608251,0.8730110831608251,4.014177145436406,4.014177145436406
test,SCION,2,43,52,27,21,25,16,0.5887254901960784,0.5887254901960784,0.5645889792231256,0.5645889792231256,0.8344817954443732,0.8344817954443732,28.518559457501397,57.03711891500279
test,TUWIEN,1,35,73,14,28,59,21,0.3636363636363636,0.3636363636363636,0.2592592592592592,0.2592592592592592,0.7706658681108376,0.7706658681108376,27.20318434201181,27.20318434201181
