plot_id,total_points,tree_class_points,reference_tree_count_tree_classes,predicted_instances,elapsed_seconds,reference_trees,predicted_trees_all,predicted_trees_on_labelled_mask,true_positives,false_positives_labelled_mask,false_positives_strict,false_negatives,precision_labelled_mask,recall_labelled_mask,f1_labelled_mask,precision_strict,recall_strict,f1_strict,mean_matched_iou,split,site
SCION/plot_35_annotated,3184258,2161499,23,9,17.449096449185163,23,9,7,0,7,9,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dev,SCION
RMIT/train,1483208,685954,159,40,15.563565777149051,159,40,33,12,21,28,147,0.3636363636363636,0.0754716981132075,0.125,0.3,0.0754716981132075,0.1206030150753768,0.8569498318301784,dev,RMIT
NIBIO/plot_5_annotated,5223631,1820639,19,82,55.31427412526682,19,82,47,8,39,74,11,0.1702127659574468,0.4210526315789473,0.2424242424242424,0.0975609756097561,0.4210526315789473,0.1584158415841584,0.7970969849339539,test,NIBIO
NIBIO/plot_7_annotated,4943818,1589212,29,96,59.68704513600096,29,96,46,12,34,84,17,0.2608695652173913,0.4137931034482758,0.32,0.125,0.4137931034482758,0.192,0.8217092256989238,dev,NIBIO
NIBIO/plot_9_annotated,5195391,1765143,19,105,62.90644210064784,19,105,50,12,38,93,7,0.24,0.631578947368421,0.3478260869565217,0.1142857142857142,0.631578947368421,0.1935483870967742,0.7560699152854511,dev,NIBIO
NIBIO/plot_2_annotated,5027570,2452830,40,78,67.86204183427617,40,78,54,12,42,66,28,0.2222222222222222,0.3,0.2553191489361702,0.1538461538461538,0.3,0.2033898305084746,0.7439524450347933,dev,NIBIO
NIBIO/plot_3_annotated,5302422,2300769,26,69,73.2486510281451,26,69,45,12,33,57,14,0.2666666666666666,0.4615384615384615,0.3380281690140845,0.1739130434782608,0.4615384615384615,0.2526315789473684,0.7833446208948095,dev,NIBIO
NIBIO/plot_10_annotated,4066375,1559490,25,76,31.2529946048744,25,76,45,13,32,63,12,0.2888888888888888,0.52,0.3714285714285714,0.1710526315789473,0.52,0.2574257425742574,0.7157236694269813,dev,NIBIO
TUWIEN/test,2280049,1135698,35,73,27.20318434201181,35,73,42,14,28,59,21,0.3333333333333333,0.4,0.3636363636363636,0.1917808219178082,0.4,0.2592592592592592,0.7706658681108376,test,TUWIEN
RMIT/test,357435,178761,64,19,4.014177145436406,64,19,17,11,6,8,53,0.6470588235294118,0.171875,0.2716049382716049,0.5789473684210527,0.171875,0.2650602409638554,0.8730110831608251,test,RMIT
NIBIO/plot_19_annotated,7061905,2147286,33,91,95.13824223121628,33,91,53,18,35,73,15,0.3396226415094339,0.5454545454545454,0.4186046511627907,0.1978021978021978,0.5454545454545454,0.2903225806451613,0.7679203680472381,dev,NIBIO
NIBIO/plot_6_annotated,4551358,1616574,44,101,58.82705089915544,44,101,61,22,39,79,22,0.360655737704918,0.5,0.419047619047619,0.2178217821782178,0.5,0.3034482758620689,0.7737418831314611,dev,NIBIO
NIBIO/plot_12_annotated,7866181,3053159,26,80,103.80879965098576,26,80,45,17,28,63,9,0.3777777777777777,0.6538461538461539,0.4788732394366197,0.2125,0.6538461538461539,0.320754716981132,0.7937185916416052,dev,NIBIO
NIBIO/plot_4_annotated,5762467,2170962,25,86,76.07677888404578,25,86,46,19,27,67,6,0.4130434782608695,0.76,0.5352112676056338,0.2209302325581395,0.76,0.3423423423423423,0.7858453455837309,dev,NIBIO
SCION/plot_39_annotated,1884678,1318823,48,16,13.222555859945714,48,16,15,11,4,5,37,0.7333333333333333,0.2291666666666666,0.3492063492063492,0.6875,0.2291666666666666,0.34375,0.7480896454072995,dev,SCION
