dataset_slug,method_slug,variant,run_id,training_mode,evaluation_protocol,matching_policy,evaluation_mask,evaluation_split,comparable_group,metric,estimate,ci_lower,ci_upper,confidence_level,bootstrap_iterations,bootstrap_seed,resampling_scheme,stratify_by,plot_count,site_count,quantile_method,result_status,ranking_eligible,selection_eligible,source_plot_metrics
for-instance,treex,unsupervised_parameterised,treex_for_instance_exact_path_subset,external_training_only,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,test,held_out_test_primary,mean_plot_f1,0.38310765715157086,0.30482494509569946,0.46186462787906357,0.95,10000,20260721,plot,,11,,linear,diagnostic,false,false,methods/treex/examples/treex_combined_dev_test_summary.csv
for-instance,treex,unsupervised_parameterised,treex_for_instance_exact_path_subset,external_training_only,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,test,held_out_test_primary,median_plot_f1,0.3846153846153846,0.2592592592592592,0.4878048780487805,0.95,10000,20260721,plot,,11,,linear,diagnostic,false,false,methods/treex/examples/treex_combined_dev_test_summary.csv
for-instance,treex,unsupervised_parameterised,treex_for_instance_exact_path_subset,external_training_only,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,test,held_out_test_primary,micro_precision,0.27105666156202146,0.21477377721961832,0.3393574297188755,0.95,10000,20260721,plot,,11,,linear,diagnostic,false,false,methods/treex/examples/treex_combined_dev_test_summary.csv
for-instance,treex,unsupervised_parameterised,treex_for_instance_exact_path_subset,external_training_only,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,test,held_out_test_primary,micro_recall,0.5479876160990712,0.38107508209143726,0.7255656062539019,0.95,10000,20260721,plot,,11,,linear,diagnostic,false,false,methods/treex/examples/treex_combined_dev_test_summary.csv
for-instance,treex,unsupervised_parameterised,treex_for_instance_exact_path_subset,external_training_only,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,test,held_out_test_primary,micro_f1,0.36270491803278687,0.295178253999605,0.4359872216693288,0.95,10000,20260721,plot,,11,,linear,diagnostic,false,false,methods/treex/examples/treex_combined_dev_test_summary.csv
for-instance,treex,unsupervised_parameterised,treex_for_instance_exact_path_subset,external_training_only,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,test,held_out_test_primary,mean_plot_f1,0.38310765715157086,0.33856158347028936,0.4179765899754735,0.95,10000,20260721,site_stratified_plot,site,11,5,linear,diagnostic,false,false,methods/treex/examples/treex_combined_dev_test_summary.csv
for-instance,treex,unsupervised_parameterised,treex_for_instance_exact_path_subset,external_training_only,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,test,held_out_test_primary,median_plot_f1,0.3846153846153846,0.3448275862068966,0.4247787610619469,0.95,10000,20260721,site_stratified_plot,site,11,5,linear,diagnostic,false,false,methods/treex/examples/treex_combined_dev_test_summary.csv
for-instance,treex,unsupervised_parameterised,treex_for_instance_exact_path_subset,external_training_only,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,test,held_out_test_primary,micro_precision,0.27105666156202146,0.22692889561270801,0.30362537764350456,0.95,10000,20260721,site_stratified_plot,site,11,5,linear,diagnostic,false,false,methods/treex/examples/treex_combined_dev_test_summary.csv
for-instance,treex,unsupervised_parameterised,treex_for_instance_exact_path_subset,external_training_only,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,test,held_out_test_primary,micro_recall,0.5479876160990712,0.495114006514658,0.5925925925925926,0.95,10000,20260721,site_stratified_plot,site,11,5,linear,diagnostic,false,false,methods/treex/examples/treex_combined_dev_test_summary.csv
for-instance,treex,unsupervised_parameterised,treex_for_instance_exact_path_subset,external_training_only,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,test,held_out_test_primary,micro_f1,0.36270491803278687,0.31211498973305957,0.4,0.95,10000,20260721,site_stratified_plot,site,11,5,linear,diagnostic,false,false,methods/treex/examples/treex_combined_dev_test_summary.csv
for-instance,segmentanytree,published_pretrained,segmentanytree_for-instance_published_pretrained_20260710_231601,published_pretrained,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,test,held_out_test_primary,mean_plot_f1,0.45340897930934665,0.4011433685006023,0.5046488815350918,0.95,10000,20260721,plot,,11,,linear,diagnostic,false,false,methods/segmentanytree/examples/sat_completed_target_plot_results_20260711.csv
for-instance,segmentanytree,published_pretrained,segmentanytree_for-instance_published_pretrained_20260710_231601,published_pretrained,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,test,held_out_test_primary,median_plot_f1,0.45454545454545453,0.40350877192982454,0.5098039215686275,0.95,10000,20260721,plot,,11,,linear,diagnostic,false,false,methods/segmentanytree/examples/sat_completed_target_plot_results_20260711.csv
for-instance,segmentanytree,published_pretrained,segmentanytree_for-instance_published_pretrained_20260710_231601,published_pretrained,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,test,held_out_test_primary,micro_precision,0.31305449936628643,0.2700254924842322,0.36146489778375074,0.95,10000,20260721,plot,,11,,linear,diagnostic,false,false,methods/segmentanytree/examples/sat_completed_target_plot_results_20260711.csv
for-instance,segmentanytree,published_pretrained,segmentanytree_for-instance_published_pretrained_20260710_231601,published_pretrained,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,test,held_out_test_primary,micro_recall,0.7647058823529411,0.6741566046173626,0.8832130989235707,0.95,10000,20260721,plot,,11,,linear,diagnostic,false,false,methods/segmentanytree/examples/sat_completed_target_plot_results_20260711.csv
for-instance,segmentanytree,published_pretrained,segmentanytree_for-instance_published_pretrained_20260710_231601,published_pretrained,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,test,held_out_test_primary,micro_f1,0.4442446043165468,0.3950155371602455,0.49189334235845866,0.95,10000,20260721,plot,,11,,linear,diagnostic,false,false,methods/segmentanytree/examples/sat_completed_target_plot_results_20260711.csv
for-instance,segmentanytree,published_pretrained,segmentanytree_for-instance_published_pretrained_20260710_231601,published_pretrained,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,test,held_out_test_primary,mean_plot_f1,0.45340897930934665,0.42916239878430157,0.47864300607423954,0.95,10000,20260721,site_stratified_plot,site,11,5,linear,diagnostic,false,false,methods/segmentanytree/examples/sat_completed_target_plot_results_20260711.csv
for-instance,segmentanytree,published_pretrained,segmentanytree_for-instance_published_pretrained_20260710_231601,published_pretrained,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,test,held_out_test_primary,median_plot_f1,0.45454545454545453,0.41379310344827586,0.5,0.95,10000,20260721,site_stratified_plot,site,11,5,linear,diagnostic,false,false,methods/segmentanytree/examples/sat_completed_target_plot_results_20260711.csv
for-instance,segmentanytree,published_pretrained,segmentanytree_for-instance_published_pretrained_20260710_231601,published_pretrained,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,test,held_out_test_primary,micro_precision,0.31305449936628643,0.2927128018139478,0.33208489388264667,0.95,10000,20260721,site_stratified_plot,site,11,5,linear,diagnostic,false,false,methods/segmentanytree/examples/sat_completed_target_plot_results_20260711.csv
for-instance,segmentanytree,published_pretrained,segmentanytree_for-instance_published_pretrained_20260710_231601,published_pretrained,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,test,held_out_test_primary,micro_recall,0.7647058823529411,0.711764705882353,0.8125047205438066,0.95,10000,20260721,site_stratified_plot,site,11,5,linear,diagnostic,false,false,methods/segmentanytree/examples/sat_completed_target_plot_results_20260711.csv
for-instance,segmentanytree,published_pretrained,segmentanytree_for-instance_published_pretrained_20260710_231601,published_pretrained,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,test,held_out_test_primary,micro_f1,0.4442446043165468,0.4208566108007449,0.46816143497757845,0.95,10000,20260721,site_stratified_plot,site,11,5,linear,diagnostic,false,false,methods/segmentanytree/examples/sat_completed_target_plot_results_20260711.csv
for-instance,segmentanytree,fine_tuned_on_dev,segmentanytree_for-instance_fine_tuned_on_dev_20260711_002931,fine_tuned_on_dev,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,test,held_out_test_primary,mean_plot_f1,0.5446789009405125,0.48763756951334125,0.605940389032238,0.95,10000,20260721,plot,,11,,linear,diagnostic,false,false,methods/segmentanytree/examples/sat_completed_target_plot_results_20260711.csv
for-instance,segmentanytree,fine_tuned_on_dev,segmentanytree_for-instance_fine_tuned_on_dev_20260711_002931,fine_tuned_on_dev,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,test,held_out_test_primary,median_plot_f1,0.5274725274725275,0.48387096774193555,0.5925925925925926,0.95,10000,20260721,plot,,11,,linear,diagnostic,false,false,methods/segmentanytree/examples/sat_completed_target_plot_results_20260711.csv
for-instance,segmentanytree,fine_tuned_on_dev,segmentanytree_for-instance_fine_tuned_on_dev_20260711_002931,fine_tuned_on_dev,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,test,held_out_test_primary,micro_precision,0.41725352112676056,0.38139513664912583,0.4635108481262327,0.95,10000,20260721,plot,,11,,linear,diagnostic,false,false,methods/segmentanytree/examples/sat_completed_target_plot_results_20260711.csv
for-instance,segmentanytree,fine_tuned_on_dev,segmentanytree_for-instance_fine_tuned_on_dev_20260711_002931,fine_tuned_on_dev,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,test,held_out_test_primary,micro_recall,0.7337461300309598,0.623902472244309,0.8717999999999999,0.95,10000,20260721,plot,,11,,linear,diagnostic,false,false,methods/segmentanytree/examples/sat_completed_target_plot_results_20260711.csv
for-instance,segmentanytree,fine_tuned_on_dev,segmentanytree_for-instance_fine_tuned_on_dev_20260711_002931,fine_tuned_on_dev,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,test,held_out_test_primary,micro_f1,0.531986531986532,0.48655561955864995,0.5873505615804477,0.95,10000,20260721,plot,,11,,linear,diagnostic,false,false,methods/segmentanytree/examples/sat_completed_target_plot_results_20260711.csv
for-instance,segmentanytree,fine_tuned_on_dev,segmentanytree_for-instance_fine_tuned_on_dev_20260711_002931,fine_tuned_on_dev,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,test,held_out_test_primary,mean_plot_f1,0.5446789009405125,0.5288119454183846,0.5607060308163632,0.95,10000,20260721,site_stratified_plot,site,11,5,linear,diagnostic,false,false,methods/segmentanytree/examples/sat_completed_target_plot_results_20260711.csv
for-instance,segmentanytree,fine_tuned_on_dev,segmentanytree_for-instance_fine_tuned_on_dev_20260711_002931,fine_tuned_on_dev,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,test,held_out_test_primary,median_plot_f1,0.5274725274725275,0.49382716049382713,0.5576923076923077,0.95,10000,20260721,site_stratified_plot,site,11,5,linear,diagnostic,false,false,methods/segmentanytree/examples/sat_completed_target_plot_results_20260711.csv
for-instance,segmentanytree,fine_tuned_on_dev,segmentanytree_for-instance_fine_tuned_on_dev_20260711_002931,fine_tuned_on_dev,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,test,held_out_test_primary,micro_precision,0.41725352112676056,0.4010989010989011,0.4332129963898917,0.95,10000,20260721,site_stratified_plot,site,11,5,linear,diagnostic,false,false,methods/segmentanytree/examples/sat_completed_target_plot_results_20260711.csv
for-instance,segmentanytree,fine_tuned_on_dev,segmentanytree_for-instance_fine_tuned_on_dev_20260711_002931,fine_tuned_on_dev,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,test,held_out_test_primary,micro_recall,0.7337461300309598,0.6887608069164265,0.7819314641744548,0.95,10000,20260721,site_stratified_plot,site,11,5,linear,diagnostic,false,false,methods/segmentanytree/examples/sat_completed_target_plot_results_20260711.csv
for-instance,segmentanytree,fine_tuned_on_dev,segmentanytree_for-instance_fine_tuned_on_dev_20260711_002931,fine_tuned_on_dev,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,test,held_out_test_primary,micro_f1,0.531986531986532,0.5148514851485149,0.5481997677119629,0.95,10000,20260721,site_stratified_plot,site,11,5,linear,diagnostic,false,false,methods/segmentanytree/examples/sat_completed_target_plot_results_20260711.csv
for-instance,treelearn,published_pretrained,treelearn_for-instance_published_pretrained_20260714_134109,published_pretrained,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,test,held_out_test_primary,mean_plot_f1,0.07894350692791946,0.014890712471018449,0.18338214994572785,0.95,10000,20260721,plot,,11,,linear,diagnostic,false,false,methods/treelearn/examples/treelearn_pretrained_test_plot_results_20260714.csv
for-instance,treelearn,published_pretrained,treelearn_for-instance_published_pretrained_20260714_134109,published_pretrained,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,test,held_out_test_primary,median_plot_f1,0.023255813953488372,0.0,0.06896551724137931,0.95,10000,20260721,plot,,11,,linear,diagnostic,false,false,methods/treelearn/examples/treelearn_pretrained_test_plot_results_20260714.csv
for-instance,treelearn,published_pretrained,treelearn_for-instance_published_pretrained_20260714_134109,published_pretrained,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,test,held_out_test_primary,micro_precision,0.09289617486338798,0.022222222222222223,0.2005822925638817,0.95,10000,20260721,plot,,11,,linear,diagnostic,false,false,methods/treelearn/examples/treelearn_pretrained_test_plot_results_20260714.csv
for-instance,treelearn,published_pretrained,treelearn_for-instance_published_pretrained_20260714_134109,published_pretrained,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,test,held_out_test_primary,micro_recall,0.10526315789473684,0.022222222222222223,0.253529252437703,0.95,10000,20260721,plot,,11,,linear,diagnostic,false,false,methods/treelearn/examples/treelearn_pretrained_test_plot_results_20260714.csv
for-instance,treelearn,published_pretrained,treelearn_for-instance_published_pretrained_20260714_134109,published_pretrained,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,test,held_out_test_primary,micro_f1,0.09869375907111756,0.022727272727272728,0.2144962884411452,0.95,10000,20260721,plot,,11,,linear,diagnostic,false,false,methods/treelearn/examples/treelearn_pretrained_test_plot_results_20260714.csv
