dataset_slug,method_slug,variant,run_id,training_mode,evaluation_protocol,matching_policy,evaluation_mask,evaluation_split,comparable_group,metric,estimate,ci_lower,ci_upper,confidence_level,bootstrap_iterations,bootstrap_seed,resampling_scheme,stratify_by,plot_count,site_count,quantile_method,result_status,ranking_eligible,selection_eligible,source_plot_metrics
for-instance,treelearn,published_pretrained,treelearn_for-instance_published_pretrained_20260714_134109,published_pretrained,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,test,held_out_test_primary,mean_plot_f1,0.07894350692791946,0.06747910925662524,0.09044331425771877,0.95,10000,20260721,site_stratified_plot,site,11,5,linear,diagnostic,false,false,methods/treelearn/examples/treelearn_pretrained_test_plot_results_20260714.csv
for-instance,treelearn,published_pretrained,treelearn_for-instance_published_pretrained_20260714_134109,published_pretrained,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,test,held_out_test_primary,median_plot_f1,0.023255813953488372,0.0,0.05714285714285714,0.95,10000,20260721,site_stratified_plot,site,11,5,linear,diagnostic,false,false,methods/treelearn/examples/treelearn_pretrained_test_plot_results_20260714.csv
for-instance,treelearn,published_pretrained,treelearn_for-instance_published_pretrained_20260714_134109,published_pretrained,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,test,held_out_test_primary,micro_precision,0.09289617486338798,0.08101851851851852,0.1103202846975089,0.95,10000,20260721,site_stratified_plot,site,11,5,linear,diagnostic,false,false,methods/treelearn/examples/treelearn_pretrained_test_plot_results_20260714.csv
for-instance,treelearn,published_pretrained,treelearn_for-instance_published_pretrained_20260714_134109,published_pretrained,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,test,held_out_test_primary,micro_recall,0.10526315789473684,0.08504253445540114,0.1267123287671233,0.95,10000,20260721,site_stratified_plot,site,11,5,linear,diagnostic,false,false,methods/treelearn/examples/treelearn_pretrained_test_plot_results_20260714.csv
for-instance,treelearn,published_pretrained,treelearn_for-instance_published_pretrained_20260714_134109,published_pretrained,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,test,held_out_test_primary,micro_f1,0.09869375907111756,0.08943089430894309,0.10684931506849316,0.95,10000,20260721,site_stratified_plot,site,11,5,linear,diagnostic,false,false,methods/treelearn/examples/treelearn_pretrained_test_plot_results_20260714.csv
for-instance,treelearn,fine_tuned_on_dev,treelearn_for-instance_fine_tuned_on_dev_long_20260712_233227,fine_tuned_on_dev,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,test,held_out_test_primary,mean_plot_f1,0.36468463620440583,0.27277113042448414,0.4614279165611752,0.95,10000,20260721,plot,,11,,linear,diagnostic,false,false,methods/treelearn/examples/treelearn_finetuned_test_plot_results_20260713.csv
for-instance,treelearn,fine_tuned_on_dev,treelearn_for-instance_fine_tuned_on_dev_long_20260712_233227,fine_tuned_on_dev,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,test,held_out_test_primary,median_plot_f1,0.2891566265060241,0.23529411764705882,0.5333333333333333,0.95,10000,20260721,plot,,11,,linear,diagnostic,false,false,methods/treelearn/examples/treelearn_finetuned_test_plot_results_20260713.csv
for-instance,treelearn,fine_tuned_on_dev,treelearn_for-instance_fine_tuned_on_dev_long_20260712_233227,fine_tuned_on_dev,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,test,held_out_test_primary,micro_precision,0.2520064205457464,0.19794683505373456,0.3213627464218201,0.95,10000,20260721,plot,,11,,linear,diagnostic,false,false,methods/treelearn/examples/treelearn_finetuned_test_plot_results_20260713.csv
for-instance,treelearn,fine_tuned_on_dev,treelearn_for-instance_fine_tuned_on_dev_long_20260712_233227,fine_tuned_on_dev,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,test,held_out_test_primary,micro_recall,0.48606811145510836,0.337722806768552,0.6784384597212378,0.95,10000,20260721,plot,,11,,linear,diagnostic,false,false,methods/treelearn/examples/treelearn_finetuned_test_plot_results_20260713.csv
for-instance,treelearn,fine_tuned_on_dev,treelearn_for-instance_fine_tuned_on_dev_long_20260712_233227,fine_tuned_on_dev,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,test,held_out_test_primary,micro_f1,0.33192389006342493,0.25880011592091734,0.42268250775291255,0.95,10000,20260721,plot,,11,,linear,diagnostic,false,false,methods/treelearn/examples/treelearn_finetuned_test_plot_results_20260713.csv
for-instance,treelearn,fine_tuned_on_dev,treelearn_for-instance_fine_tuned_on_dev_long_20260712_233227,fine_tuned_on_dev,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,test,held_out_test_primary,mean_plot_f1,0.36468463620440583,0.328118362570101,0.4051628552066865,0.95,10000,20260721,site_stratified_plot,site,11,5,linear,diagnostic,false,false,methods/treelearn/examples/treelearn_finetuned_test_plot_results_20260713.csv
for-instance,treelearn,fine_tuned_on_dev,treelearn_for-instance_fine_tuned_on_dev_long_20260712_233227,fine_tuned_on_dev,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,test,held_out_test_primary,median_plot_f1,0.2891566265060241,0.2376237623762376,0.44,0.95,10000,20260721,site_stratified_plot,site,11,5,linear,diagnostic,false,false,methods/treelearn/examples/treelearn_finetuned_test_plot_results_20260713.csv
for-instance,treelearn,fine_tuned_on_dev,treelearn_for-instance_fine_tuned_on_dev_long_20260712_233227,fine_tuned_on_dev,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,test,held_out_test_primary,micro_precision,0.2520064205457464,0.2223950233281493,0.2854609929078014,0.95,10000,20260721,site_stratified_plot,site,11,5,linear,diagnostic,false,false,methods/treelearn/examples/treelearn_finetuned_test_plot_results_20260713.csv
for-instance,treelearn,fine_tuned_on_dev,treelearn_for-instance_fine_tuned_on_dev_long_20260712_233227,fine_tuned_on_dev,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,test,held_out_test_primary,micro_recall,0.48606811145510836,0.42433234421364985,0.5605095541401274,0.95,10000,20260721,site_stratified_plot,site,11,5,linear,diagnostic,false,false,methods/treelearn/examples/treelearn_finetuned_test_plot_results_20260713.csv
for-instance,treelearn,fine_tuned_on_dev,treelearn_for-instance_fine_tuned_on_dev_long_20260712_233227,fine_tuned_on_dev,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,test,held_out_test_primary,micro_f1,0.33192389006342493,0.29436325678496866,0.3755186721991701,0.95,10000,20260721,site_stratified_plot,site,11,5,linear,diagnostic,false,false,methods/treelearn/examples/treelearn_finetuned_test_plot_results_20260713.csv
for-instance,tls2trees,development_tuned,tls2trees_for-instance_development_tuned_held_out_test_20260719_110219,external_training_only,for_instance_pointwise_class3_ignore,maximum_cardinality_one_to_one,classification_3_excluded_then_union_of_reference_tree_and_predicted_tree_points,test,held_out_test_tls2trees_class3_ignore,mean_plot_f1,0.015022815022815023,0.0,0.03931203931203931,0.95,10000,20260721,plot,,11,,linear,diagnostic,false,false,methods/tls2trees/examples/tls2trees_development_tuned_test_plot_results.csv
for-instance,tls2trees,development_tuned,tls2trees_for-instance_development_tuned_held_out_test_20260719_110219,external_training_only,for_instance_pointwise_class3_ignore,maximum_cardinality_one_to_one,classification_3_excluded_then_union_of_reference_tree_and_predicted_tree_points,test,held_out_test_tls2trees_class3_ignore,median_plot_f1,0.0,0.0,0.0,0.95,10000,20260721,plot,,11,,linear,diagnostic,false,false,methods/tls2trees/examples/tls2trees_development_tuned_test_plot_results.csv
for-instance,tls2trees,development_tuned,tls2trees_for-instance_development_tuned_held_out_test_20260719_110219,external_training_only,for_instance_pointwise_class3_ignore,maximum_cardinality_one_to_one,classification_3_excluded_then_union_of_reference_tree_and_predicted_tree_points,test,held_out_test_tls2trees_class3_ignore,micro_precision,0.07894736842105263,0.0,0.14814814814814814,0.95,10000,20260721,plot,,11,,linear,diagnostic,false,false,methods/tls2trees/examples/tls2trees_development_tuned_test_plot_results.csv
for-instance,tls2trees,development_tuned,tls2trees_for-instance_development_tuned_held_out_test_20260719_110219,external_training_only,for_instance_pointwise_class3_ignore,maximum_cardinality_one_to_one,classification_3_excluded_then_union_of_reference_tree_and_predicted_tree_points,test,held_out_test_tls2trees_class3_ignore,micro_recall,0.009287925696594427,0.0,0.025714515388148826,0.95,10000,20260721,plot,,11,,linear,diagnostic,false,false,methods/tls2trees/examples/tls2trees_development_tuned_test_plot_results.csv
for-instance,tls2trees,development_tuned,tls2trees_for-instance_development_tuned_held_out_test_20260719_110219,external_training_only,for_instance_pointwise_class3_ignore,maximum_cardinality_one_to_one,classification_3_excluded_then_union_of_reference_tree_and_predicted_tree_points,test,held_out_test_tls2trees_class3_ignore,micro_f1,0.01662049861495845,0.0,0.04221728789624288,0.95,10000,20260721,plot,,11,,linear,diagnostic,false,false,methods/tls2trees/examples/tls2trees_development_tuned_test_plot_results.csv
for-instance,tls2trees,development_tuned,tls2trees_for-instance_development_tuned_held_out_test_20260719_110219,external_training_only,for_instance_pointwise_class3_ignore,maximum_cardinality_one_to_one,classification_3_excluded_then_union_of_reference_tree_and_predicted_tree_points,test,held_out_test_tls2trees_class3_ignore,mean_plot_f1,0.015022815022815023,0.0,0.03467883467883468,0.95,10000,20260721,site_stratified_plot,site,11,5,linear,diagnostic,false,false,methods/tls2trees/examples/tls2trees_development_tuned_test_plot_results.csv
for-instance,tls2trees,development_tuned,tls2trees_for-instance_development_tuned_held_out_test_20260719_110219,external_training_only,for_instance_pointwise_class3_ignore,maximum_cardinality_one_to_one,classification_3_excluded_then_union_of_reference_tree_and_predicted_tree_points,test,held_out_test_tls2trees_class3_ignore,median_plot_f1,0.0,0.0,0.0,0.95,10000,20260721,site_stratified_plot,site,11,5,linear,diagnostic,false,false,methods/tls2trees/examples/tls2trees_development_tuned_test_plot_results.csv
for-instance,tls2trees,development_tuned,tls2trees_for-instance_development_tuned_held_out_test_20260719_110219,external_training_only,for_instance_pointwise_class3_ignore,maximum_cardinality_one_to_one,classification_3_excluded_then_union_of_reference_tree_and_predicted_tree_points,test,held_out_test_tls2trees_class3_ignore,micro_precision,0.07894736842105263,0.0,0.14814814814814814,0.95,10000,20260721,site_stratified_plot,site,11,5,linear,diagnostic,false,false,methods/tls2trees/examples/tls2trees_development_tuned_test_plot_results.csv
for-instance,tls2trees,development_tuned,tls2trees_for-instance_development_tuned_held_out_test_20260719_110219,external_training_only,for_instance_pointwise_class3_ignore,maximum_cardinality_one_to_one,classification_3_excluded_then_union_of_reference_tree_and_predicted_tree_points,test,held_out_test_tls2trees_class3_ignore,micro_recall,0.009287925696594427,0.0,0.02208552400981418,0.95,10000,20260721,site_stratified_plot,site,11,5,linear,diagnostic,false,false,methods/tls2trees/examples/tls2trees_development_tuned_test_plot_results.csv
for-instance,tls2trees,development_tuned,tls2trees_for-instance_development_tuned_held_out_test_20260719_110219,external_training_only,for_instance_pointwise_class3_ignore,maximum_cardinality_one_to_one,classification_3_excluded_then_union_of_reference_tree_and_predicted_tree_points,test,held_out_test_tls2trees_class3_ignore,micro_f1,0.01662049861495845,0.0,0.0374331550802139,0.95,10000,20260721,site_stratified_plot,site,11,5,linear,diagnostic,false,false,methods/tls2trees/examples/tls2trees_development_tuned_test_plot_results.csv
for-instance,tls2trees,published_default,tls2trees_for-instance_published_default_held_out_test_20260721_122448,external_training_only,for_instance_pointwise_class3_ignore,maximum_cardinality_one_to_one,classification_3_excluded_then_union_of_reference_tree_and_predicted_tree_points,test,held_out_test_tls2trees_class3_ignore,mean_plot_f1,0.0,0.0,0.0,0.95,10000,20260721,plot,,11,,linear,diagnostic,false,false,methods/tls2trees/examples/tls2trees_published_default_test_plot_results.csv
for-instance,tls2trees,published_default,tls2trees_for-instance_published_default_held_out_test_20260721_122448,external_training_only,for_instance_pointwise_class3_ignore,maximum_cardinality_one_to_one,classification_3_excluded_then_union_of_reference_tree_and_predicted_tree_points,test,held_out_test_tls2trees_class3_ignore,median_plot_f1,0.0,0.0,0.0,0.95,10000,20260721,plot,,11,,linear,diagnostic,false,false,methods/tls2trees/examples/tls2trees_published_default_test_plot_results.csv
for-instance,tls2trees,published_default,tls2trees_for-instance_published_default_held_out_test_20260721_122448,external_training_only,for_instance_pointwise_class3_ignore,maximum_cardinality_one_to_one,classification_3_excluded_then_union_of_reference_tree_and_predicted_tree_points,test,held_out_test_tls2trees_class3_ignore,micro_precision,0.0,0.0,0.0,0.95,10000,20260721,plot,,11,,linear,diagnostic,false,false,methods/tls2trees/examples/tls2trees_published_default_test_plot_results.csv
for-instance,tls2trees,published_default,tls2trees_for-instance_published_default_held_out_test_20260721_122448,external_training_only,for_instance_pointwise_class3_ignore,maximum_cardinality_one_to_one,classification_3_excluded_then_union_of_reference_tree_and_predicted_tree_points,test,held_out_test_tls2trees_class3_ignore,micro_recall,0.0,0.0,0.0,0.95,10000,20260721,plot,,11,,linear,diagnostic,false,false,methods/tls2trees/examples/tls2trees_published_default_test_plot_results.csv
for-instance,tls2trees,published_default,tls2trees_for-instance_published_default_held_out_test_20260721_122448,external_training_only,for_instance_pointwise_class3_ignore,maximum_cardinality_one_to_one,classification_3_excluded_then_union_of_reference_tree_and_predicted_tree_points,test,held_out_test_tls2trees_class3_ignore,micro_f1,0.0,0.0,0.0,0.95,10000,20260721,plot,,11,,linear,diagnostic,false,false,methods/tls2trees/examples/tls2trees_published_default_test_plot_results.csv
for-instance,tls2trees,published_default,tls2trees_for-instance_published_default_held_out_test_20260721_122448,external_training_only,for_instance_pointwise_class3_ignore,maximum_cardinality_one_to_one,classification_3_excluded_then_union_of_reference_tree_and_predicted_tree_points,test,held_out_test_tls2trees_class3_ignore,mean_plot_f1,0.0,0.0,0.0,0.95,10000,20260721,site_stratified_plot,site,11,5,linear,diagnostic,false,false,methods/tls2trees/examples/tls2trees_published_default_test_plot_results.csv
for-instance,tls2trees,published_default,tls2trees_for-instance_published_default_held_out_test_20260721_122448,external_training_only,for_instance_pointwise_class3_ignore,maximum_cardinality_one_to_one,classification_3_excluded_then_union_of_reference_tree_and_predicted_tree_points,test,held_out_test_tls2trees_class3_ignore,median_plot_f1,0.0,0.0,0.0,0.95,10000,20260721,site_stratified_plot,site,11,5,linear,diagnostic,false,false,methods/tls2trees/examples/tls2trees_published_default_test_plot_results.csv
for-instance,tls2trees,published_default,tls2trees_for-instance_published_default_held_out_test_20260721_122448,external_training_only,for_instance_pointwise_class3_ignore,maximum_cardinality_one_to_one,classification_3_excluded_then_union_of_reference_tree_and_predicted_tree_points,test,held_out_test_tls2trees_class3_ignore,micro_precision,0.0,0.0,0.0,0.95,10000,20260721,site_stratified_plot,site,11,5,linear,diagnostic,false,false,methods/tls2trees/examples/tls2trees_published_default_test_plot_results.csv
for-instance,tls2trees,published_default,tls2trees_for-instance_published_default_held_out_test_20260721_122448,external_training_only,for_instance_pointwise_class3_ignore,maximum_cardinality_one_to_one,classification_3_excluded_then_union_of_reference_tree_and_predicted_tree_points,test,held_out_test_tls2trees_class3_ignore,micro_recall,0.0,0.0,0.0,0.95,10000,20260721,site_stratified_plot,site,11,5,linear,diagnostic,false,false,methods/tls2trees/examples/tls2trees_published_default_test_plot_results.csv
for-instance,tls2trees,published_default,tls2trees_for-instance_published_default_held_out_test_20260721_122448,external_training_only,for_instance_pointwise_class3_ignore,maximum_cardinality_one_to_one,classification_3_excluded_then_union_of_reference_tree_and_predicted_tree_points,test,held_out_test_tls2trees_class3_ignore,micro_f1,0.0,0.0,0.0,0.95,10000,20260721,site_stratified_plot,site,11,5,linear,diagnostic,false,false,methods/tls2trees/examples/tls2trees_published_default_test_plot_results.csv
